"","track","artist","genre","mode","popularity","tempo","energy","danceability","loudness","speechiness","acousticness","liveness","instrumentalness","valence","duration"
"349","Love On The Brain - Los Feliz Blvd","Cold War Kids","Alternative/Reggae",0,51,140.719,0.431,0.378,-5.257,0.0335,0.862,0.0867,0,0.336,266852
"350","Yikes","Nicki Minaj","Hip Hop",1,79,149.996,0.637,0.911,-8.381,0.447,0.0409,0.238,3.68e-05,0.66,156882
"351","Any Ol' Barstool","Jason Aldean","Country",1,66,143.78,0.722,0.536,-4.163,0.0284,0.312,0.117,0,0.499,203293
"352","Sloth's Revenge","Dirty Heads","Alternative/Reggae",1,56,96.027,0.474,0.827,-9.72,0.0905,0.544,0.115,0,0.759,213383
"353","Telephone","Lady Gaga","Pop",0,66,122.021,0.832,0.825,-5.853,0.0403,0.00587,0.114,0.000789,0.713,220627
"354","Love You Too Late","Cole Swindell","Country",0,66,113.95,0.797,0.542,-4.45,0.0379,0.00111,0.0906,0,0.593,204720
"355","Sleep Without You","Brett Young","Country",0,64,88.543,0.707,0.626,-5.755,0.0425,0.0169,0.0769,0,0.653,188467
"356","Have It All","Jason Mraz","Alternative/Reggae",0,67,82.001,0.638,0.643,-4.947,0.0407,0.204,0.0707,0,0.6,226107
"357","Heart Attack","Demi Lovato","Pop",1,74,173.968,0.785,0.504,-4.802,0.104,0.0738,0.239,0,0.502,210840
"358","Firestone (feat. Conrad Sewell)","Kygo","Electronic Dance",0,76,113.055,0.652,0.486,-7.226,0.052,0.408,0.077,6.63e-05,0.391,273684
"359","Limitless (feat. Delaney Jane)","Adventure Club","Electronic Dance",0,50,80.01,0.724,0.511,-4.333,0.0495,0.0773,0.155,1.09e-05,0.132,244611
"360","It Ain’t Me (with Selena Gomez)","Kygo","Electronic Dance",1,67,99.968,0.533,0.64,-6.596,0.0706,0.119,0.0864,0,0.515,220781
"361","Born To Be Yours","Kygo","Electronic Dance",1,63,114.011,0.688,0.688,-5.84,0.0357,0.3,0.0982,0,0.451,193321
"362","My Oh My (feat. DaBaby)","Camila Cabello","Pop",1,91,105.046,0.491,0.724,-6.024,0.0296,0.018,0.0887,1.29e-05,0.383,170746
"363","Vacation","Dirty Heads","Alternative/Reggae",1,58,150.017,0.754,0.739,-5.034,0.035,0.0431,0.0999,0,0.793,209142
"364","H.O.L.Y.","Florida Georgia Line","Country",0,68,78.075,0.666,0.523,-4.081,0.0328,0.401,0.0726,0,0.562,194760
"365","All These Girls","Atlas Genius","Alternative/Reggae",1,41,148.018,0.838,0.655,-4.855,0.0361,0.00502,0.313,0,0.406,204027
"366","I Don't Know About You","Chris Lane","Country",1,74,144.011,0.81,0.593,-5.733,0.0625,0.602,0.119,0,0.712,207933
"367","Changing of the Seasons","Two Door Cinema Club","Alternative/Reggae",1,54,130.014,0.865,0.544,-4.644,0.137,5.18e-05,0.116,0.00029,0.593,222880
"368","In the Name of Love","Bebe Rexha","Pop",0,79,133.99,0.519,0.501,-5.88,0.0409,0.109,0.454,0,0.168,195707
"369","Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix","Future","Hip Hop",1,82,142.069,0.566,0.81,-8.33,0.433,0.107,0.122,0,0.582,315346
"370","Thinking 'Bout You (feat. Lauren Alaina)","Dustin Lynch","Country",1,67,203.918,0.747,0.394,-4.446,0.0627,0.13,0.0747,0,0.776,170560
"371","The Remedy (I Won't Worry)","Jason Mraz","Alternative/Reggae",1,60,94.519,0.867,0.589,-4.523,0.0385,0.04,0.306,0,0.795,256441
"372","Feeling Alright","Rebelution","Alternative/Reggae",1,61,134.204,0.584,0.836,-8.219,0.0793,0.0387,0.102,0,0.68,266400
"373","New Rules - Alison Wonderland Remix","Alison Wonderland","Electronic Dance",0,52,128.092,0.59,0.578,-6.162,0.0431,0.00721,0.077,0.00711,0.253,263404
"374","Intentions (feat. Quavo)","Justin Bieber","Pop",1,90,147.986,0.546,0.806,-6.637,0.0575,0.3,0.102,0,0.874,212867
"375","Cherry","Harry Styles","Pop",1,79,95.946,0.512,0.53,-9.261,0.0259,0.615,0.129,0.00453,0.411,259187
"376","Fallen (feat. Desiree Dawson) (WILLIAM BLACK Remix)","ARMNHMR","Electronic Dance",0,46,145.021,0.678,0.578,-8.206,0.0666,0.143,0.143,1.3e-06,0.237,232923
"377","Somebody To Love","OneRepublic","Alternative/Reggae",1,71,118.491,0.503,0.401,-8.084,0.0437,0.0158,0.134,0,0.236,181408
"378","Bad Romance","Lady Gaga","Pop",1,79,119.001,0.921,0.696,-3.755,0.0363,0.00314,0.0842,5.24e-05,0.714,294573
"379","Secrets","OneRepublic","Alternative/Reggae",1,76,148.021,0.764,0.516,-6.223,0.0366,0.0717,0.115,0,0.376,224693
"380","SKYBOX","Gunna","Hip Hop",1,79,140.894,0.708,0.779,-6.527,0.162,0.0999,0.0934,0,0.345,178097
"381","Tequila","Dan + Shay","Country",1,76,86.016,0.581,0.489,-5.731,0.0281,0.0312,0.132,0,0.494,196747
"382","Shallow","Lady Gaga","Pop",1,86,95.799,0.385,0.572,-6.362,0.0308,0.371,0.231,0,0.323,215733
"383","Good Girl","Dustin Lynch","Country",1,70,80.512,0.696,0.711,-5.05,0.0871,0.16,0.17,0,0.694,189533
"384","OUT WEST (feat. Young Thug)","Travis Scott","Hip Hop",1,87,139.864,0.591,0.802,-4.895,0.225,0.0104,0.196,0,0.309,157712
"385","Born This Way","Lady Gaga","Pop",1,67,123.907,0.828,0.587,-5.108,0.161,0.00327,0.331,0,0.494,260253
"386","Doin' Time - Original Version","Sublime","Alternative/Reggae",1,63,80.976,0.757,0.708,-5.121,0.0791,0.0362,0.17,0,0.552,253840
"387","Remember You Young","Thomas Rhett","Country",1,71,113.994,0.51,0.396,-6.274,0.0327,0.355,0.113,0,0.299,180467
"388","Good Things Fall Apart (with Jon Bellion) [Tiësto's Big Room Remix]","ILLENIUM","Electronic Dance",1,65,129.975,0.81,0.563,-2.921,0.0522,0.00522,0.0846,0,0.495,247385
"389","Never Be the Same","Camila Cabello","Pop",1,74,129.923,0.713,0.637,-4.333,0.0747,0.181,0.137,0.000637,0.243,226973
"390","Here With Me","Marshmello","Electronic Dance",0,82,99.961,0.565,0.791,-3.933,0.0439,0.0623,0.156,0,0.181,156347
"391","Like It Is","Kygo","Electronic Dance",1,82,105.024,0.728,0.794,-6.759,0.114,0.121,0.227,8.82e-06,0.36,183067
"392","Close Friends (Lil Baby & Gunna)","Lil Baby","Hip Hop",0,77,158.896,0.578,0.676,-4.669,0.375,0.0509,0.0796,0,0.698,203881
"393","Idfc","blackbear","Pop",0,80,144.871,0.5,0.63,-8.755,0.0611,0.611,0.114,4.04e-05,0.315,245172
"394","You Make It Easy","Jason Aldean","Country",1,72,132.025,0.574,0.375,-5.305,0.0315,0.143,0.11,0,0.406,196800
"395","Do The Most","Tory Lanez","Hip Hop",1,74,102.022,0.635,0.874,-6.703,0.164,0.0326,0.0676,0,0.369,144098
"396","Jamming - Exodus 40 Mix","Ziggy Marley","Alternative/Reggae",0,48,123.601,0.497,0.917,-10.59,0.185,0.425,0.0734,0.00344,0.811,210760
"397","What Hurts The Most","Rascal Flatts","Country",0,70,136.002,0.674,0.537,-5.134,0.0277,0.0088,0.265,0,0.33,214107
"398","Talk - Single Edit","Two Door Cinema Club","Alternative/Reggae",1,46,122.973,0.806,0.741,-5.729,0.0696,0.00855,0.141,0.000193,0.832,216504
"399","Nonstop","Drake","Hip Hop",1,81,154.983,0.412,0.912,-8.074,0.124,0.0164,0.104,0.013,0.422,238614
"400","Marry Me","Thomas Rhett","Country",1,67,85.028,0.412,0.333,-8.633,0.029,0.0977,0.112,0,0.474,206227
"401","FEELING GUD","SLANDER","Electronic Dance",0,63,173.741,0.94,0.484,-3.682,0.257,0.0145,0.266,0.000323,0.334,190682
"402","Smile Without U (feat. Nevve)","Bear Grillz","Electronic Dance",0,45,145.716,0.819,0.522,-4.685,0.179,0.241,0.085,0,0.124,190685
"403","One Thing Right","Marshmello","Electronic Dance",1,83,88.042,0.623,0.659,-2.253,0.0451,0.0667,0.582,0,0.439,181824
"404","Badfish","Sublime","Alternative/Reggae",0,64,92.059,0.548,0.801,-5.482,0.0517,0.0854,0.387,0.000232,0.627,188086
"405","Miracle Mile","Cold War Kids","Alternative/Reggae",1,54,142.849,0.867,0.355,-3.144,0.0738,0.00664,0.323,0.554,0.295,180133
"406","Unforgettable","Thomas Rhett","Country",1,64,130.077,0.75,0.661,-5.497,0.0314,0.0303,0.0846,0.000132,0.828,157573
"407","Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)","Bebe Rexha","Pop",0,73,82.034,0.718,0.653,-5.232,0.213,0.00413,0.0537,0,0.216,202805
"408","Banana Pancakes","Jack Johnson","Alternative/Reggae",1,69,114.303,0.375,0.816,-8.053,0.0996,0.607,0.0933,8.66e-06,0.615,191907
"409","Myron","Lil Uzi Vert","Hip Hop",0,86,155.048,0.654,0.771,-6.976,0.299,0.055,0.214,0,0.571,224955
"410","Turn Your Lights Down Low - Exodus 40 Mix","Ziggy Marley","Alternative/Reggae",1,53,142.329,0.334,0.73,-11.212,0.0633,0.0956,0.123,3.1e-05,0.498,245173
"411","Drip Too Hard (Lil Baby & Gunna)","Gunna","Hip Hop",0,83,112.511,0.662,0.897,-6.903,0.292,0.0852,0.534,0,0.389,145543
"412","What I Got","Sublime","Alternative/Reggae",1,71,95.721,0.696,0.804,-7.47,0.0899,0.00877,0.314,0.000985,0.657,170907
"413","Yessirskiii","Lil Uzi Vert","Hip Hop",1,81,140.003,0.739,0.896,-6.633,0.283,0.0183,0.102,7.61e-06,0.763,219340
"414","Exodus - Exodus 40 Mix","Ziggy Marley","Alternative/Reggae",1,51,132.808,0.727,0.842,-9.234,0.0487,0.00222,0.0835,0.000844,0.879,302467
"415","Never Recover (Lil Baby & Gunna, Drake)","Gunna","Hip Hop",0,72,132.055,0.686,0.753,-5.415,0.284,0.0677,0.193,0,0.886,194732
"416","Dior (feat. Gunna)","Moneybagg Yo","Hip Hop",0,64,140.005,0.534,0.817,-6.325,0.298,0.00851,0.113,1.04e-06,0.579,173396
"417","Beer Can’t Fix","Thomas Rhett","Country",1,74,111.016,0.774,0.711,-4.068,0.0308,0.0317,0.124,0,0.939,209733
"418","Graveyard","Halsey","Pop",0,83,92.043,0.583,0.667,-5.127,0.0747,0.231,0.181,4.48e-05,0.187,181806
"419","I Don't Care (with Justin Bieber)","Justin Bieber","Pop",1,81,101.956,0.675,0.798,-5.041,0.0442,0.0912,0.0894,0,0.842,219947
"420","Cowboys and Angels","Dustin Lynch","Country",1,60,73.842,0.55,0.355,-5.772,0.0285,0.245,0.0979,3.2e-05,0.26,227720
"421","What’s Done Is Done","Seven Lions","Electronic Dance",1,59,170.017,0.745,0.394,-6.149,0.0451,0.422,0.098,0.000872,0.193,290824
"422","maybe, i'm afraid","lovelytheband","Alternative/Reggae",1,58,70.554,0.697,0.279,-8.355,0.0411,0.0645,0.431,0,0.244,188735
"423","Come Around Me","Justin Bieber","Pop",0,80,157.941,0.681,0.648,-8.389,0.0378,0.263,0.0971,0.00783,0.767,200773
"424","The City (with Quinn XCII)","Louis The Child","Electronic Dance",1,61,177.953,0.675,0.531,-3.281,0.33,0.121,0.327,0,0.799,186046
"425","Summer Nights","Iration","Alternative/Reggae",1,59,130.154,0.609,0.835,-5.636,0.0336,0.0201,0.107,1.28e-06,0.781,236093
"426","Bones (feat. OneRepublic)","OneRepublic","Alternative/Reggae",1,66,120.047,0.804,0.658,-5.735,0.0377,0.00463,0.178,0,0.508,205793
"427","Don't Leave","Above & Beyond","Electronic Dance",1,53,70.494,0.124,0.23,-23.289,0.0363,0.925,0.116,0.972,0.0634,137653
"428","Lonely Call","RaeLynn","Country",1,66,145.931,0.722,0.588,-4.667,0.0289,0.0663,0.0721,0,0.243,224107
"429","Better Days","OneRepublic","Alternative/Reggae",1,72,89.132,0.726,0.626,-5.015,0.0376,0.235,0.304,0,0.257,144530
"430","My Mind Is For Sale","Jack Johnson","Alternative/Reggae",1,64,97.849,0.682,0.83,-7.16,0.134,0.676,0.123,0.000367,0.762,239840
"431","Yes Indeed","Drake","Hip Hop",0,80,119.958,0.346,0.964,-9.309,0.53,0.035,0.108,0,0.562,142273
"432","It's You - Acoustic","Ali Gatie","Pop",0,62,95.85,0.215,0.818,-10.269,0.0441,0.902,0.116,0,0.578,220126
"433","Up All Night","Khalid","Pop",1,81,93.989,0.712,0.665,-7.536,0.0527,0.00103,0.102,0.00342,0.669,157220
"434","Dancing With A Stranger (with Normani)","Sam Smith","Pop",1,86,102.998,0.52,0.741,-7.513,0.0656,0.45,0.222,1.97e-06,0.347,171030
"435","Tusa","Nicki Minaj","Hip Hop",1,96,101.085,0.715,0.803,-3.28,0.298,0.295,0.0574,0.000134,0.574,200960
"436","Bezerk (feat. A$AP Ferg)","Big Sean","Hip Hop",1,72,184.026,0.687,0.684,-4.673,0.2,0.0164,0.253,0,0.265,151067
"437","Alone","Marshmello","Electronic Dance",1,77,141.99,0.953,0.631,-3.739,0.0343,0.0241,0.108,0.0155,0.422,273803
"438","Single Again","Big Sean","Hip Hop",1,72,94.95,0.677,0.635,-5.548,0.0909,0.161,0.154,0,0.253,213733
"439","waste","lovelytheband","Alternative/Reggae",0,54,124.978,0.894,0.583,-4.679,0.0578,0.0374,0.0586,1.01e-06,0.812,255849
"440","Eastside (with Halsey & Khalid)","Halsey","Pop",0,77,89.949,0.686,0.632,-7.665,0.243,0.549,0.2,0,0.329,170770
"441","Commercial (feat. Lil Uzi Vert)","Lil Baby","Hip Hop",0,80,120.998,0.486,0.892,-8.637,0.384,0.048,0.146,0,0.535,214215
"442","You Should Be Here","Cole Swindell","Country",1,63,136.095,0.641,0.489,-4.455,0.0282,0.0592,0.0857,0,0.303,190173
"443","Undercover Martyn","Two Door Cinema Club","Alternative/Reggae",1,64,159.867,0.872,0.442,-5.072,0.123,0.00025,0.0602,1.74e-05,0.568,167773
"444","God, Your Mama, And Me","Florida Georgia Line","Country",1,57,168.1,0.817,0.443,-3.729,0.0511,0.318,0.374,0,0.652,184040
"445","HIGHEST IN THE ROOM","Travis Scott","Hip Hop",0,89,76.469,0.427,0.598,-8.764,0.0317,0.0546,0.21,5.83e-06,0.0605,175721
"446","Say It","Tory Lanez","Hip Hop",0,72,107.331,0.529,0.546,-10.511,0.0583,0.0862,0.124,6.5e-06,0.247,237787
"447","Save Me From Myself (with NoMBe & Big Gigantic)","Louis The Child","Electronic Dance",0,62,82.979,0.676,0.673,-4.888,0.216,0.0198,0.428,1.26e-05,0.391,211686
"448","Get Dripped (feat. Playboi Carti)","Lil Yachty","Hip Hop",1,70,130.021,0.489,0.95,-8.411,0.462,0.105,0.411,0,0.919,158769
"449","Dance All Night","Dirty Heads","Alternative/Reggae",1,57,81.04,0.775,0.706,-5.218,0.0468,0.0138,0.151,1.04e-06,0.882,206334
"450","We Were","Keith Urban","Country",1,67,79.312,0.803,0.44,-6.162,0.0512,0.127,0.128,0,0.633,189104
"451","Stay With Me","Sam Smith","Pop",1,83,84.094,0.42,0.418,-6.444,0.0414,0.588,0.11,6.39e-05,0.184,172724
"452","Ayy Macarena","Tyga","Hip Hop",1,86,96.493,0.63,0.816,-5.568,0.226,0.133,0.0692,0,0.715,131607
"453","Sober","Demi Lovato","Pop",1,76,170.22,0.303,0.397,-10.413,0.11,0.798,0.0824,4.16e-06,0.17,197893
"454","Attention Span","Rebelution","Alternative/Reggae",1,56,74.529,0.748,0.64,-7.194,0.0495,0.0111,0.175,7.17e-05,0.693,322760
"455","New Rules","Dua Lipa","Pop",0,82,116.073,0.7,0.762,-6.021,0.0694,0.00261,0.153,1.56e-05,0.608,209320
"456","Bloom","Dabin","Electronic Dance",1,53,134.102,0.565,0.6,-6.304,0.0265,0.227,0.0984,4.32e-05,0.142,240000
"457","Free (with Drew Love)","Louis The Child","Electronic Dance",1,68,124.987,0.565,0.653,-6.636,0.0354,0.00561,0.145,3.02e-05,0.165,222253
"458","TAlk tO Me (with Rich The Kid feat. Lil Wayne) - Remix","Tory Lanez","Hip Hop",1,72,159.949,0.66,0.698,-7.883,0.052,0.0226,0.0622,0,0.451,248521
"459","Beautiful Creatures (feat. MAX)","ILLENIUM","Electronic Dance",0,63,117.099,0.826,0.589,-4.577,0.0776,0.0663,0.367,0.000735,0.215,240508
"460","Confident","Demi Lovato","Pop",1,75,130.064,0.749,0.594,-6.251,0.0677,0.00188,0.0869,0.000139,0.344,205746
"461","Already Know","Adventure Club","Electronic Dance",0,55,140.111,0.649,0.468,-2.753,0.0393,0.432,0.105,0,0.272,230853
"462","Without Me","Halsey","Pop",1,77,136.041,0.488,0.752,-7.05,0.0705,0.297,0.0936,9.11e-06,0.533,201661
"463","For Her","Chris Lane","Country",1,59,150.007,0.904,0.491,-4.324,0.0344,0.0985,0.183,0,0.588,211227
"464","Counting Stars","OneRepublic","Alternative/Reggae",0,73,122.017,0.705,0.664,-4.972,0.0382,0.0654,0.115,0,0.477,257840
"465","That's My Kind Of Night","Luke Bryan","Country",1,69,109.995,0.751,0.661,-2.909,0.0481,0.0571,0.105,0,0.875,190187
"466","Enemies (feat. DaBaby)","Post Malone","Pop",1,82,76.388,0.674,0.542,-4.169,0.21,0.0588,0.0955,0,0.667,196760
"467","Anjunafamily","Above & Beyond","Electronic Dance",0,53,130.023,0.854,0.644,-6.064,0.0367,0.015,0.436,0.487,0.175,259497
"468","May We All","Florida Georgia Line","Country",1,62,150.035,0.918,0.514,-4.306,0.0365,0.0409,0.342,0,0.64,226587
"469","First Man","Camila Cabello","Pop",1,75,100.152,0.292,0.572,-7.621,0.0364,0.906,0.106,1.04e-06,0.223,228759
"470","Sitting, Waiting, Wishing","Jack Johnson","Alternative/Reggae",1,64,105.019,0.535,0.765,-7.229,0.0265,0.22,0.104,2.55e-05,0.548,183720
"471","Cigarette Daydreams","Cage The Elephant","Alternative/Reggae",1,72,113.946,0.675,0.635,-3.445,0.0263,0.0801,0.0831,0,0.273,208760
"472","Ain't No Rest for the Wicked","Cage The Elephant","Alternative/Reggae",1,73,156.004,0.849,0.634,-7.075,0.105,0.0438,0.363,0,0.919,175493
"473","I Love My Country","Florida Georgia Line","Country",1,68,140.044,0.941,0.538,-3.582,0.0639,0.0227,0.302,0,0.585,184554
"474","I Want U","Alison Wonderland","Electronic Dance",0,59,140.033,0.829,0.606,-3.455,0.036,0.00172,0.276,5.43e-05,0.384,210017
"475","Échame La Culpa","Demi Lovato","Pop",1,74,96.006,0.897,0.733,-3.652,0.0389,0.0391,0.117,0,0.649,173800
"476","Another Me (with Dylan Matthew)","Seven Lions","Electronic Dance",0,57,75.063,0.894,0.453,-3.493,0.0544,0.0168,0.15,0,0.297,208052
"477","1 SIDED LOVE","blackbear","Pop",1,72,90.051,0.42,0.584,-7.827,0.0322,0.236,0.119,0,0.283,170667
"478","Roots Reggae Music (feat. Don Carlos)","Rebelution","Alternative/Reggae",1,54,140.004,0.56,0.92,-9.53,0.0576,0.0551,0.097,4.09e-05,0.625,273996
"479","God Whispered Your Name","Keith Urban","Country",1,70,145.967,0.6,0.594,-6.712,0.0498,0.306,0.149,0,0.5,232165
"480","Rescue Me","OneRepublic","Alternative/Reggae",1,84,121.049,0.605,0.759,-7.737,0.0433,0.156,0.694,0,0.64,158900
"481","Young, Wild & Free (feat. Bruno Mars)","Wiz Khalifa","Hip Hop",1,63,94.505,0.652,0.553,-6.685,0.206,0.0897,0.111,0,0.551,207347
"482","Bang Bang","Nicki Minaj","Hip Hop",0,77,150.035,0.786,0.706,-3.417,0.0909,0.26,0.38,0,0.749,199387
"483","HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX","Travis Scott","Hip Hop",0,82,153.131,0.491,0.559,-6.406,0.0346,0.0567,0.0992,0,0.114,244874
"484","Meant to Be (feat. Florida Georgia Line)","Bebe Rexha","Pop",1,70,153.995,0.772,0.642,-6.61,0.0848,0.0476,0.0646,0,0.589,164205
"485","Happier","Marshmello","Electronic Dance",1,87,100.015,0.792,0.687,-2.749,0.0452,0.191,0.167,0,0.671,214290
"486","Life Changes","Thomas Rhett","Country",1,61,87.972,0.845,0.687,-4.37,0.0576,0.1,0.0472,0,0.809,190707
"487","Harder (with Bebe Rexha)","Bebe Rexha","Pop",0,78,104.017,0.833,0.906,-3.027,0.0729,0.0899,0.154,0,0.752,159760
"488","So Tied Up","Cold War Kids","Alternative/Reggae",0,58,104.993,0.894,0.587,-4.184,0.0402,0.0309,0.179,2.15e-05,0.81,189507
"489","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","Pop",1,84,89.96,0.522,0.755,-4.368,0.0575,0.533,0.0685,0,0.925,157560
"490","Natural Mystic - Exodus 40 Mix","Ziggy Marley","Alternative/Reggae",1,48,131.262,0.422,0.805,-12.316,0.26,0.164,0.138,0,0.93,203133
"491","More Than Friends (feat. Meghan Trainor)","Jason Mraz","Alternative/Reggae",1,60,139.28,0.528,0.451,-6.984,0.0364,0.366,0.0811,0,0.527,181360
"492","Simple","Florida Georgia Line","Country",1,71,199.811,0.882,0.362,-3.717,0.0973,0.0791,0.15,0,0.864,185200
"493","Out Of My Body (feat. KARRA) - Bonus Track","Bear Grillz","Electronic Dance",0,31,147.775,0.821,0.461,-3.236,0.163,0.0396,0.138,0,0.388,180800
"494","Consequences","Camila Cabello","Pop",1,73,84.339,0.292,0.455,-6.792,0.0563,0.889,0.106,0,0.43,178467
"495","The London (feat. J. Cole & Travis Scott)","Travis Scott","Hip Hop",0,77,97.991,0.517,0.784,-8.981,0.209,0.0249,0.155,1.44e-06,0.206,200187
"496","It's Strange","Louis The Child","Electronic Dance",1,61,85.951,0.492,0.837,-7.792,0.354,0.371,0.102,0.0401,0.417,245581
"497","I Love Me","Demi Lovato","Pop",1,86,150.093,0.561,0.664,-7.031,0.0495,0.00261,0.0764,0,0.713,203672
"498","Are We Ready? (Wreck)","Two Door Cinema Club","Alternative/Reggae",0,53,93.988,0.752,0.601,-6.626,0.032,0.00522,0.337,0.00732,0.735,230853
"499","Stupid Love","Lady Gaga","Pop",1,90,117.973,0.815,0.676,-4.294,0.0625,0.00146,0.275,0.00041,0.796,193531
"500","10,000 Hours (with Justin Bieber) - Piano","Dan + Shay","Country",1,70,179.736,0.366,0.426,-6.514,0.0312,0.765,0.117,0,0.386,172320
"501","Him & I (with Halsey)","G-Eazy","Hip Hop",1,76,87.908,0.731,0.589,-6.343,0.0868,0.0534,0.308,0,0.191,268867
"502","Miss Movin' On","Fifth Harmony","Pop",1,64,75,0.842,0.466,-2.937,0.0513,0.0332,0.349,9.12e-06,0.418,193733
"503","Baby Pluto","Lil Uzi Vert","Hip Hop",0,85,160.052,0.634,0.772,-6.101,0.212,0.135,0.432,0,0.671,210261
"504","Butterfly Fly Away","Billy Ray Cyrus","Country",1,63,134.978,0.281,0.607,-12.632,0.0258,0.733,0.29,0.000123,0.468,189240
"505","Physical","Dua Lipa","Pop",1,82,146.962,0.844,0.647,-3.756,0.0457,0.0137,0.102,0.000658,0.746,193829
"506","Rewind","Rascal Flatts","Country",1,55,164.049,0.698,0.549,-6.679,0.0347,0.0222,0.202,0,0.719,203507
"507","Hope It Hurts","Dabin","Electronic Dance",0,54,120.039,0.657,0.543,-4.61,0.0303,0.0923,0.19,0,0.208,257500
"508","Some Gave All","Billy Ray Cyrus","Country",1,48,121.612,0.296,0.631,-13.961,0.0317,0.0416,0.0695,5.21e-06,0.256,245307
"509","Night Train","Jason Aldean","Country",1,65,158.121,0.708,0.496,-5.175,0.0293,0.0512,0.182,1.06e-06,0.502,232307
"510","10,000 Hours (with Justin Bieber)","Dan + Shay","Country",1,89,89.991,0.63,0.654,-4.644,0.0259,0.153,0.111,0,0.43,167693
"511","Speechless","Dan + Shay","Country",1,78,135.929,0.438,0.616,-5.968,0.0298,0.356,0.24,0,0.386,213387
"512","Black and Yellow","Wiz Khalifa","Hip Hop",0,74,164.02,0.834,0.684,-4.524,0.0675,0.0646,0.271,0,0.538,217667
"513","do re mi","blackbear","Pop",1,78,111.002,0.593,0.745,-6.35,0.0526,0.00522,0.123,5.25e-06,0.17,212027
"514","Levitating","Dua Lipa","Pop",0,81,103.014,0.883,0.695,-2.286,0.0778,0.0533,0.213,0,0.907,203808
"515","Only Now (feat. Tyler Graves)","Seven Lions","Electronic Dance",1,60,149.926,0.808,0.384,-5.225,0.0397,0.00558,0.116,8.51e-06,0.195,211200
"516","Queens Don't","RaeLynn","Country",1,63,133.949,0.695,0.658,-5.499,0.0279,0.0703,0.13,0,0.571,185587
"517","First Time (feat. Dylan Matthew) - Acoustic","Dabin","Electronic Dance",1,55,143.784,0.337,0.558,-8.414,0.0311,0.92,0.159,2.34e-06,0.397,251933
"518","goosebumps","Travis Scott","Hip Hop",1,85,130.049,0.728,0.841,-3.37,0.0484,0.0847,0.149,0,0.43,243837
"519","Circles","Post Malone","Pop",1,95,120.042,0.762,0.695,-3.497,0.0395,0.192,0.0863,0.00244,0.553,215280
"520","FREAK","Tyga","Hip Hop",1,76,106.01,0.556,0.933,-6.115,0.216,0.00438,0.114,0,0.504,174067
