fighter1,fighter2,winner,weight_class,method,fight_year,stance_fighter1,stance_fighter2,height_dif,reach_dif,SLpM_dif,Str_Acc_dif,SApM_dif,Str_Def_dif,TD_Avg_dif,TD_Acc_dif,TD_Def_dif,Sub_Avg_dif,win%_dif,age_dif
Santiago Ponzinibbio,Neil Magny,fighter1,Welterweight,KO/TKO,2018,Orthodox,Orthodox,-3,-7,0.41,-7,1.8,8,-2.08,-2,0,-0.3,17.91,-1
Ricardo Lamas,Darren Elkins,fighter1,Featherweight,KO/TKO,2018,Orthodox,Orthodox,-2,0,-0.49,8,-0.22,6,-1.02,-3,-10,-0.3,-5.05,-2
Johnny Walker,Khalil Rountree Jr.,fighter1,Light Heavyweight,KO/TKO,2018,Orthodox,Southpaw,4,6,3.07,36,0.07,-13,0.89,100,50,2.3,16.67,2
Marlon Vera,Guido Cannetti,fighter1,Bantamweight,SUB,2018,Switch,Southpaw,2,2,0.43,-8,1.98,1,-2.02,-13,-7,1,5.13,13
Bartosz Fabinski,Michel Prazeres,fighter2,Welterweight,SUB,2018,Orthodox,Orthodox,6,8,-0.37,23,-0.97,-7,2.95,32,33,-0.7,-10.5,5
Ulka Sasaki,Alexandre Pantoja,fighter2,Flyweight,SUB,2018,Southpaw,Orthodox,5,4,-2.15,-5,-0.88,-9,2.28,-7,-19,-0.6,-14.54,-1
Nad Narimani,Anderson Dos Santos,fighter1,Featherweight,DEC,2018,Orthodox,Orthodox,1,3,1.23,23,-3,11,3.5,43,20,-1,11.64,2
Jeremy Stephens,Dooho Choi,fighter1,Featherweight,KO/TKO,2018,Orthodox,Orthodox,-2,1,-2.54,-13,-3.5,5,0.61,16,14,0.4,-17.24,-5
Jessica-Rose Clark,Paige VanZant,fighter1,Women's Flyweight,DEC,2018,Orthodox,Orthodox,1,-1,1.13,-1,1.41,18,-0.08,32,17,0,-3.64,-7
Emil Meek,Kamaru Usman,fighter2,Welterweight,DEC,2018,Switch,Switch,-1,-2,-1.4,-10,1.18,-31,-3.52,3,-52,1,-32.86,1
Darren Elkins,Michael Johnson,fighter1,Featherweight,SUB,2018,Orthodox,Southpaw,0,-2,-0.95,-1,-1.13,-5,2.09,-10,-20,1.2,17.52,-2
Alex White,James Krause,fighter2,Lightweight,DEC,2018,Southpaw,Orthodox,-2,-2,-0.71,-6,-1.27,3,-0.29,27,21,-0.5,-5.17,2
Polo Reyes,Matt Frevola,fighter1,Lightweight,KO/TKO,2018,,Orthodox,2,0,2.82,3,0.39,8,-2.45,-40,-43,-1.8,-13.46,-6
Talita Bernardo,Irene Aldana,fighter2,Women's Bantamweight,DEC,2018,Orthodox,Orthodox,-5,0,-3.5,3,-3.43,-3,1.5,-25,-45,0.7,-2.56,-1
Guido Cannetti,Kyung Ho Kang,fighter2,Bantamweight,SUB,2018,Southpaw,Orthodox,-3,-4,0.41,10,-0.02,-7,0.51,-16,0,-1,0.67,-8
JJ Aldrich,Danielle Taylor,fighter1,Women's Strawweight,DEC,2018,Southpaw,Orthodox,5,7,0.97,10,0.56,-8,0.05,-4,-12,-0.2,8.55,3
Mads Burnell,Mike Santiago,fighter1,Featherweight,DEC,2018,Orthodox,Orthodox,-2,0,-2.16,-8,-0.87,15,0.79,-3,-31,-0.7,11.36,5
Francis Ngannou,Stipe Miocic,fighter2,Heavyweight,DEC,2018,Orthodox,Orthodox,0,3,-2.97,-17,-1.01,-15,-2.38,-38,-7,0.5,-7.14,4
Daniel Cormier,Volkan Oezdemir,fighter1,Light Heavyweight,KO/TKO,2018,Orthodox,Orthodox,-3,-3,-1.85,1,-2.38,5,1.64,-5,8,0.5,8.33,-10
Calvin Kattar,Shane Burgos,fighter1,Featherweight,KO/TKO,2018,Orthodox,Orthodox,0,-3,-1.51,-5,1.19,-11,0.12,-67,-19,-0.3,-5.3,-3
Gian Villante,Francimar Barroso,fighter1,Light Heavyweight,DEC,2018,Orthodox,Orthodox,2,1,1.48,-10,2.24,-3,-1.69,-1,0,0,-7.41,5
Thomas Almeida,Rob Font,fighter2,Bantamweight,KO/TKO,2018,Southpaw,Orthodox,-1,-1,1.28,6,0.96,1,-1.13,-29,50,-0.9,9.05,4
Brandon Davis,Kyle Bochniak,fighter2,Featherweight,DEC,2018,Orthodox,Orthodox,3,2,2.41,2,0.05,4,-0.78,13,-5,0,-8.44,3
Abdul Razak Alhassan,Sabah Homasi,fighter1,Welterweight,KO/TKO,2018,Orthodox,Orthodox,-2,1,-0.39,-2,-2.71,12,-2.23,-17,-13,0,33.01,-3
Dustin Ortiz,Alexandre Pantoja,fighter1,Flyweight,DEC,2018,Orthodox,Orthodox,0,-2,-1.4,-3,-1.14,-3,2.26,-15,-6,-1.7,-13.88,-2
Dan Ige,Julio Arce,fighter2,Featherweight,DEC,2018,Orthodox,Southpaw,0,1,-0.51,8,0.73,-3,2.78,14,-43,0.6,-1.52,2
Matt Bessette,Enrique Barzola,fighter2,Featherweight,DEC,2018,Orthodox,,3,0,0.84,-2,2.19,-11,-5.53,-24,-14,0,-11.25,-5
Gleison Tibau,Islam Makhachev,fighter2,Lightweight,KO/TKO,2018,Southpaw,Orthodox,0,1,-0.29,-29,1.69,-1,-0.25,-33,-8,-0.5,-20.04,-8
Derek Brunson,Jacare Souza,fighter2,Middleweight,KO/TKO,2018,Southpaw,Orthodox,0,5,0.42,-2,0.09,-13,-0.27,-13,47,-1.1,-6.79,5
Dennis Bermudez,Andre Fili,fighter2,Featherweight,DEC,2018,Orthodox,Orthodox,-5,-8,0.72,9,-0.52,6,1,-8,13,0.8,-9.62,-4
Jordan Rinaldi,Gregor Gillespie,fighter2,Lightweight,KO/TKO,2018,Orthodox,Orthodox,1,1,-1.8,-8,-0.02,-2,-4.97,-2,20,0.4,-30,1
Drew Dober,Frank Camacho,fighter1,Welterweight,DEC,2018,Southpaw,Orthodox,-2,-3,-1.78,-7,-3.65,2,-0.39,-28,-20,0.1,-6.03,-1
Erik Koch,Bobby Green,fighter2,Lightweight,DEC,2018,Southpaw,Orthodox,0,0,-2.68,-8,-0.89,-18,-0.39,25,8,0.9,-1.3,2
Godofredo Pepey,Mirsad Bektic,fighter2,Featherweight,KO/TKO,2018,Orthodox,Orthodox,-1,3,-0.6,-8,1.81,-15,-3.22,-46,-65,1.1,-22.86,-4
Katlyn Chookagian,Mara Romero Borella,fighter1,Women's Flyweight,DEC,2018,Orthodox,Orthodox,3,-1,-0.55,-7,0.17,-9,-1.68,-50,-44,-0.6,25,2
Juliana Lima,Randa Markos,fighter2,Women's Strawweight,DEC,2018,Orthodox,Orthodox,1,2,-0.98,3,-1.15,-6,0.11,5,17,-0.2,14.29,-3
Ji Yeon Kim,Justine Kish,fighter1,Women's Flyweight,DEC,2018,Orthodox,Orthodox,2,8,0.15,-18,0.73,1,-1,-30,45,-0.2,-2.27,1
Joaquim Silva,Vinc Pichel,fighter2,Lightweight,DEC,2018,,Orthodox,-2,-3,-0.05,-9,0.53,10,-4.25,-62,45,0.1,-1.28,7
Niko Price,George Sullivan,fighter1,Welterweight,SUB,2018,Orthodox,Orthodox,0,3,-1.03,-10,1.62,-1,0.07,8,37,1.1,12,8
Austin Arnett,Cory Sandhagen,fighter2,Featherweight,KO/TKO,2018,Orthodox,Switch,1,2,-5.5,-14,3.16,-2,-0.45,-82,40,0.3,-13.81,-1
Eryk Anders,Lyoto Machida,fighter2,Middleweight,DEC,2018,Southpaw,Southpaw,0,1,0.28,-2,1.86,-16,1.27,-23,-17,-0.2,9.62,9
Priscila Cachoeira,Valentina Shevchenko,fighter2,Women's Flyweight,SUB,2018,Orthodox,Southpaw,2,-2,-3.1,-36,7.71,-42,-1.82,-54,-73,-0.5,5.56,0
Michel Prazeres,Desmond Green,fighter1,Lightweight,DEC,2018,Orthodox,Southpaw,-4,-6,-0.62,5,0.11,-11,3.22,3,-26,0.7,20.44,-8
Tim Johnson,Marcelo Golm,fighter1,Heavyweight,DEC,2018,Southpaw,Orthodox,0,2,-0.83,-15,-0.84,-3,0.62,-26,-18,-0.5,0,-7
Marlon Vera,Douglas Silva de Andrade,fighter2,Bantamweight,DEC,2018,Switch,Orthodox,1,2,-0.69,8,-0.15,-9,-0.11,-20,0,1.3,-22.62,7
Anthony Smith,Thiago Santos,fighter2,Middleweight,KO/TKO,2018,Orthodox,Orthodox,4,0,-1.4,-3,2.1,-16,-0.29,-9,-19,0.9,-5.55,4
Tim Means,Sergio Moraes,fighter2,Welterweight,DEC,2018,Orthodox,Orthodox,2,3,2.1,-1,-0.04,1,-0.48,10,-12,-0.4,-4.45,2
Damir Hadzovic,Alan Patrick,fighter2,Lightweight,DEC,2018,Orthodox,Southpaw,-2,-4,0.77,2,0.51,20,-3.92,-40,-35,-0.1,-13.24,3
Maia Stevenson,Polyana Viana,fighter2,Women's Strawweight,SUB,2018,Orthodox,Orthodox,-1,-5,-1.51,15,0.69,-18,2.32,72,0,-2.4,-28.79,-10
Iuri Alcantara,Joe Soto,fighter1,Bantamweight,KO/TKO,2018,Southpaw,Orthodox,3,6,-0.64,4,-2.58,-18,0.59,41,-10,-1.1,4.09,-7
Joseph Morales,Deiveson Figueiredo,fighter2,Flyweight,KO/TKO,2018,Switch,Orthodox,1,1,-0.67,-17,0.1,6,-1.93,-3,-27,-1.3,-18.18,7
Luke Rockhold,Yoel Romero,fighter2,Middleweight,KO/TKO,2018,Southpaw,Southpaw,3,4,1.01,-2,-0.45,-5,-1.15,8,-10,1.2,-1.25,7
Mark Hunt,Curtis Blaydes,fighter2,Heavyweight,DEC,2018,Orthodox,Orthodox,-6,-8,-1.31,-7,0.58,-5,-6.29,-2,39,0.2,-36.9,-17
Cyril Asker,Tai Tuivasa,fighter2,Heavyweight,KO/TKO,2018,Orthodox,Southpaw,-2,-1,-1.86,-16,2.9,-23,4.41,62,0,0.9,-30.77,-8
Jake Matthews,Li Jingliang,fighter1,Welterweight,DEC,2018,Orthodox,Orthodox,-1,2,-1.79,5,-1.15,-4,1.36,9,10,0.9,7.35,6
Saparbeg Safarov,Tyson Pedro,fighter2,Light Heavyweight,SUB,2018,Orthodox,Orthodox,-2,-1,1.18,-31,3.64,-3,1.54,0,43,-1.5,2.22,-5
Damien Brown,Dong Hyun Kim 155,fighter2,Lightweight,DEC,2018,Orthodox,Orthodox,-1,-2,-0.11,-7,0.33,-3,-0.99,-33,20,0.7,-0.64,-4
Israel Adesanya,Rob Wilkinson,fighter1,Middleweight,KO/TKO,2018,Switch,Orthodox,1,0,1.77,5,-3.58,32,-4.47,-25,85,0.3,15.38,-3
Alexander Volkanovski,Jeremy Kennedy,fighter1,Featherweight,KO/TKO,2018,Orthodox,Orthodox,-5,0,3.87,17,-0.03,16,-1.86,-11,16,0.7,3.07,-4
Jussier Formiga,Ben Nguyen,fighter1,Flyweight,SUB,2018,Orthodox,Switch,0,2,-2.48,-3,-1.13,11,1.53,4,19,-0.6,10.65,-3
Mizuto Hirota,Ross Pearson,fighter2,Lightweight,DEC,2018,Orthodox,Orthodox,-1,-2,-0.01,0,-0.34,-9,0.8,14,-15,0,5.44,-3
Teruto Ishihara,Jose Quinonez,fighter2,Bantamweight,DEC,2018,Southpaw,,-1,0,-0.05,1,1.18,-15,-2.36,-34,-25,-1,-22.11,1
Daichi Abe,Luke Jumeau,fighter2,Welterweight,DEC,2018,Orthodox,Orthodox,0,-1,0.42,-16,0.98,2,0,-50,-91,0,-1.47,3
Yancy Medeiros,Donald Cerrone,fighter2,Welterweight,KO/TKO,2018,Orthodox,Orthodox,-3,2,0.3,-12,1.2,-6,-1.13,-1,12,-0.8,-2.48,4
Derrick Lewis,Marcin Tybura,fighter1,Heavyweight,KO/TKO,2018,Orthodox,Orthodox,0,1,-0.84,-2,-0.69,-8,-1.12,-38,-26,-0.1,-5.95,0
James Vick,Francisco Trinaldo,fighter1,Lightweight,DEC,2018,Orthodox,Southpaw,6,6,0.89,-7,0.58,2,-0.85,-12,-7,0.3,7.36,9
Thiago Alves,Curtis Millender,fighter2,Welterweight,KO/TKO,2018,Orthodox,Orthodox,-5,-6,0.06,-1,0.09,3,-0.07,-32,6,0.3,-16.71,-4
Steven Peterson,Brandon Davis,fighter2,Featherweight,DEC,2018,Orthodox,Orthodox,0,-2,0.12,1,1.15,-7,1.45,-16,43,0.3,9.63,0
Thibault Gouti,Sage Northcutt,fighter2,Lightweight,DEC,2018,Orthodox,Orthodox,-2,1,0.1,-18,3.68,-8,-0.58,46,42,-0.3,-14.03,-9
Diego Ferreira,Jared Gordon,fighter1,Lightweight,KO/TKO,2018,Orthodox,Orthodox,0,6,-2.82,-12,0.16,-15,-3.06,-31,-38,1,-0.83,-3
Brian Camozzi,Geoff Neal,fighter2,Welterweight,SUB,2018,Orthodox,Southpaw,3,3,-4.59,-29,3.33,-9,0,0,-80,-0.7,-25,1
Roberto Sanchez,Joby Sanchez,fighter1,Flyweight,SUB,2018,Orthodox,Orthodox,0,-2,-2.26,4,-1.04,-17,2.66,-9,-1,0.3,6.67,-5
Lucie Pudilova,Sarah Moras,fighter1,Women's Bantamweight,DEC,2018,Orthodox,,1,0,3.68,2,1.85,9,-0.95,-22,40,-0.4,22.73,6
Alex Morono,Joshua Burkman,fighter1,Welterweight,SUB,2018,Orthodox,Orthodox,1,0,0.97,-3,-0.73,13,-2.53,-36,-32,0.3,8.3,10
Tim Williams,Oskar Piechota,fighter2,Middleweight,KO/TKO,2018,Orthodox,Southpaw,2,0,-0.51,-19,0.72,-10,0.69,-10,75,-2.8,-9.62,-4
Jeremy Stephens,Josh Emmett,fighter1,Featherweight,KO/TKO,2018,Orthodox,Orthodox,2,1,-0.79,3,-0.88,-4,-0.74,-16,14,0.2,-21.55,1
Tecia Torres,Jessica Andrade,fighter2,Women's Strawweight,DEC,2018,Orthodox,Orthodox,0,-2,-2.14,-3,-1.93,14,-2.37,-41,-33,-0.4,0.92,-2
Ovince Saint Preux,Ilir Latifi,fighter2,Light Heavyweight,SUB,2018,Southpaw,Orthodox,5,7,0.31,5,0.13,-8,-1.15,3,-34,-0.1,-5.71,0
Mike Perry,Max Griffin,fighter2,Welterweight,DEC,2018,Orthodox,Orthodox,-1,-5,0.57,2,1.07,3,0.57,30,11,-0.3,1.32,6
Brian Kelleher,Renan Barao,fighter1,Bantamweight,DEC,2018,Switch,Orthodox,0,-4,1.36,9,2.22,-4,-0.21,-17,-7,0.1,-13.96,-1
Marion Reneau,Sara McMann,fighter1,Women's Bantamweight,SUB,2018,Orthodox,Orthodox,0,2,1.04,-3,0.39,20,-4.41,36,-14,0.7,-4.46,-3
Angela Hill,Maryna Moroz,fighter1,Women's Strawweight,DEC,2018,Orthodox,Orthodox,-4,-3,2.64,27,1.6,8,0.22,40,27,-0.6,-11.19,-6
Alan Jouban,Ben Saunders,fighter1,Welterweight,KO/TKO,2018,Southpaw,Orthodox,-2,-4,2.22,3,-0.1,9,0.3,10,-6,-1,9.87,-2
Marcin Prachnio,Sam Alvey,fighter2,Light Heavyweight,KO/TKO,2018,Orthodox,Southpaw,1,-1,-0.81,-6,-0.33,-3,-0.1,-25,-84,-0.1,3.14,2
Russell Doane,Rani Yahya,fighter2,Bantamweight,SUB,2018,Orthodox,Orthodox,1,3,0.27,2,0.22,3,-1.02,11,30,-1.5,-7,2
Eric Shelton,Alex Perez,fighter2,Flyweight,DEC,2018,Orthodox,Orthodox,0,3,-2.5,-2,-1.45,4,-0.28,8,-57,-1.9,-13.41,-1
Manny Bermudez,Albert Morales,fighter1,Bantamweight,SUB,2018,Orthodox,Orthodox,1,-1,-2.05,10,-1.26,5,0.85,-15,-70,8.6,41.67,3
Yana Kunitskaya,Cris Cyborg,fighter2,Women's Featherweight,KO/TKO,2018,Orthodox,Orthodox,-2,0,-2.84,11,2.34,-29,4.04,-12,-91,0.5,-22.16,4
Brian Ortega,Frankie Edgar,fighter1,Featherweight,KO/TKO,2018,Switch,Orthodox,2,1,0.06,-8,3.05,-14,-2.25,-19,-7,1.4,17.47,10
Andre Soukhamthath,Sean O'Malley,fighter2,Bantamweight,DEC,2018,Orthodox,Switch,-2,-2,-3.53,-11,-0.17,-12,0.28,13,14,-1.1,-31.58,-6
Stefan Struve,Andrei Arlovski,fighter2,Heavyweight,DEC,2018,Orthodox,Orthodox,8,7,0.01,3,1.3,-10,-0.07,13,-25,1.5,14.42,9
Ketlen Vieira,Cat Zingano,fighter1,Women's Bantamweight,DEC,2018,Orthodox,Southpaw,2,0,0.06,-25,2.08,10,-0.6,-8,50,-0.1,23.08,9
Ashley Yoder,Mackenzie Dern,fighter2,Women's Strawweight,DEC,2018,Southpaw,Orthodox,3,6,-2.2,-13,0.33,-14,0.39,34,64,-0.9,-40,-6
Alexander Hernandez,Beneil Dariush,fighter1,Lightweight,KO/TKO,2018,Orthodox,Southpaw,-1,0,-0.93,2,-1.17,-15,2.35,10,-14,-0.8,15.91,3
Pedro Munhoz,John Dodson,fighter2,Bantamweight,DEC,2018,Orthodox,Orthodox,3,-2,1.41,1,1.93,-5,0.44,-9,-11,1.3,12.26,2
CB Dollaway,Hector Lombard,fighter1,Middleweight,DQ,2018,Orthodox,Southpaw,5,5,-0.37,1,-0.77,1,1.86,6,-15,0.7,-8.05,5
Zak Ottow,Mike Pyle,fighter1,Welterweight,KO/TKO,2018,Orthodox,Orthodox,-1,-2,0.31,-6,-0.1,-4,-1.03,-5,-9,-1,8.44,11
Bryan Caraway,Cody Stamann,fighter2,Bantamweight,DEC,2018,Orthodox,Orthodox,2,4,-2.54,-16,-0.02,-8,-1.57,-45,-8,0.8,-19.47,-5
Adam Milstead,Jordan Johnson,fighter2,Light Heavyweight,DEC,2018,Orthodox,Orthodox,1,-3,0.45,-1,1.46,-5,-3.25,-42,-36,-1.2,-27.27,-1
Alexander Volkov,Fabricio Werdum,fighter1,Heavyweight,KO/TKO,2018,Orthodox,Orthodox,3,3,1.7,9,-0.06,0,-0.79,45,44,-0.8,9.21,11
Jan Blachowicz,Jimi Manuwa,fighter1,Light Heavyweight,DEC,2018,Orthodox,Orthodox,1,-1,0.3,-3,-0.73,4,1.01,33,-16,0,-4.29,3
Terrion Ware,Tom Duquesnoy,fighter2,Bantamweight,DEC,2018,Orthodox,Orthodox,1,3,0.19,-13,0.77,-12,0.08,-3,-2,0,-18.83,-7
Leon Edwards,Peter Sobotta,fighter1,Welterweight,KO/TKO,2018,Southpaw,Southpaw,0,-1,0.21,9,-0.9,-4,-0.5,-6,-7,-0.1,13.38,4
Charles Byrd,John Phillips,fighter1,Middleweight,SUB,2018,Orthodox,Southpaw,-1,-2,3.92,59,-1.18,41,2.58,57,57,1.9,-5.75,-2
Oliver Enkamp,Danny Roberts,fighter2,Welterweight,KO/TKO,2018,Switch,Southpaw,-1,3,-1.33,-5,0.11,-18,0.87,16,-57,-0.5,-6.43,4
Hakeem Dawodu,Danny Henry,fighter2,Featherweight,SUB,2018,Orthodox,Orthodox,-4,0,-1.09,-8,-3,20,-0.96,-33,0,-2.9,-5.71,3
Paul Craig,Magomed Ankalaev,fighter1,Light Heavyweight,SUB,2018,Orthodox,Orthodox,0,1,-1.41,-6,2.48,-26,1.45,23,-5,1.9,-7.58,-5
Kajan Johnson,Stevie Ray,fighter1,Lightweight,DEC,2018,Orthodox,Southpaw,1,5,-1.04,-3,-0.96,9,0.81,-18,7,-0.5,-12.81,-6
Dmitry Sosnovskiy,Mark Godbeer,fighter1,Heavyweight,SUB,2018,Orthodox,Orthodox,-1,0,-1.02,17,-0.77,-19,3.16,66,72,3.2,23.53,6
Khabib Nurmagomedov,Al Iaquinta,fighter1,Lightweight,DEC,2018,Orthodox,Orthodox,1,0,0.01,9,-2.34,4,4.11,16,7,0.2,27.78,1
Joanna Jedrzejczyk,Rose Namajunas,fighter2,Women's Strawweight,DEC,2018,Orthodox,Orthodox,1,0,2.72,6,-1.05,6,-2.19,7,37,-0.9,13.24,-5
Renato Moicano,Calvin Kattar,fighter1,Featherweight,DEC,2018,Orthodox,Orthodox,0,0,0.68,5,-3.21,13,0.6,21,1,0.4,0.3,1
Kyle Bochniak,Zabit Magomedsharipov,fighter2,Featherweight,DEC,2018,Orthodox,Orthodox,-6,-3,-1.93,-21,1.96,-6,-6.24,-43,-15,-1.3,-21.39,-4
Chris Gruetzemacher,Joe Lauzon,fighter1,Lightweight,KO/TKO,2018,Orthodox,Orthodox,-2,-3,4.38,20,-0.3,2,-2.34,-45,8,-2.1,19.56,2
Karolina Kowalkiewicz,Felice Herrig,fighter1,Women's Strawweight,DEC,2018,Orthodox,Orthodox,-1,-1,2.07,2,0.27,6,-1.06,-16,11,-0.9,17.61,1
Olivier Aubin-Mercier,Evan Dunham,fighter1,Lightweight,KO/TKO,2018,Southpaw,Southpaw,-1,0,-2.77,14,-0.86,-4,1.14,2,-12,-0.3,13.33,8
Ashlee Evans-Smith,Bec Rawlings,fighter1,Women's Flyweight,DEC,2018,Orthodox,Orthodox,2,3,0.49,-5,-1.96,4,0.43,-13,-2,-0.4,20,-2
Mike Rodriguez,Devin Clark,fighter2,Light Heavyweight,DEC,2018,Southpaw,Orthodox,4,7,-0.63,-3,0.32,-20,-3.36,-48,-39,-0.3,-6.82,-2
Dustin Poirier,Justin Gaethje,fighter1,Lightweight,KO/TKO,2018,Southpaw,Orthodox,-2,2,-2.94,-5,-6.85,3,1.75,41,-11,1.3,-10.48,1
Carlos Condit,Alex Oliveira,fighter2,Welterweight,SUB,2018,Orthodox,Orthodox,3,-1,0.61,-14,0.28,11,-2.86,17,-20,0.2,-1.65,-4
Israel Adesanya,Marvin Vettori,fighter1,Middleweight,DEC,2018,Switch,Southpaw,4,6,1.1,16,-0.88,7,-1.63,-43,12,-0.6,29.41,-4
Cortney Casey,Michelle Waterson,fighter2,Women's Strawweight,DEC,2018,Orthodox,Orthodox,4,5,1.31,-24,1.69,1,-1.83,-38,-38,-0.9,-15.58,1
Tim Boetsch,Antonio Carlos Junior,fighter2,Middleweight,SUB,2018,Orthodox,Orthodox,-2,-5,0.83,5,1.01,2,-2.19,-11,0,-0.3,-14.94,-9
