fighter1,fighter2,winner,weight_class,method,fight_year,stance_fighter1,stance_fighter2,height_dif,reach_dif,SLpM_dif,Str_Acc_dif,SApM_dif,Str_Def_dif,TD_Avg_dif,TD_Acc_dif,TD_Def_dif,Sub_Avg_dif,win%_dif,age_dif
Ricky Rainey,Muslim Salikhov,fighter2,Welterweight,KO/TKO,2018,Switch,Orthodox,2,7,0.48,2,0.68,-16,0.99,18,9,0,-15.28,-1
Wilson Reis,John Moraga,fighter2,Flyweight,DEC,2018,Southpaw,Orthodox,-2,-1,-0.75,-14,0.44,-1,4.32,20,3,-0.5,-2.11,1
Brad Tavares,Krzysztof Jotko,fighter1,Middleweight,KO/TKO,2018,Orthodox,Southpaw,0,-3,0.16,-4,0.84,-4,-0.08,-10,-10,-0.1,-8.7,-2
Gilbert Burns,Dan Moret,fighter1,Lightweight,KO/TKO,2018,Orthodox,Southpaw,-2,-2,-0.59,5,-1.61,5,2.23,36,38,0.9,4.78,0
Lauren Mueller,Shana Dobson,fighter1,Women's Flyweight,DEC,2018,Orthodox,,-1,-2,0.31,11,-0.66,3,0.34,25,88,0,40,2
Dhiego Lima,Yushin Okami,fighter2,Welterweight,DEC,2018,Orthodox,Southpaw,0,-1,0.4,8,0.78,-12,0.12,20,-34,1,-9.42,8
Arjan Bhullar,Adam Wieczorek,fighter2,Heavyweight,SUB,2018,Orthodox,Orthodox,-4,-6,0.48,14,0.51,13,1.21,33,42,-0.4,5.56,-6
Matthew Lopez,Alejandro Perez,fighter2,Bantamweight,KO/TKO,2018,Southpaw,Orthodox,1,2,-1,17,0.47,-9,2.67,41,0,1.3,1.06,-2
Luke Sanders,Patrick Williams,fighter1,Bantamweight,DEC,2018,Southpaw,Orthodox,-2,-6,1.8,0,-0.52,3,-2.27,-8,-30,-0.1,22.86,4
Kevin Lee,Edson Barboza,fighter1,Lightweight,KO/TKO,2018,Orthodox,Orthodox,-2,2,0.42,4,-1.04,-8,2.84,-8,-5,1,9,6
Cub Swanson,Frankie Edgar,fighter2,Featherweight,DEC,2018,Orthodox,Orthodox,2,2,0.57,9,1.06,-8,-1.3,19,-5,0.1,-4.43,2
Chase Sherman,Justin Willis,fighter2,Heavyweight,DEC,2018,Orthodox,Southpaw,3,0,1.2,-18,2.07,-7,-1.84,-66,77,0,-22.79,2
David Branch,Thiago Santos,fighter1,Middleweight,KO/TKO,2018,Orthodox,Orthodox,1,2,-3.22,-10,-0.15,-6,1.71,-5,-23,-0.1,5.48,-3
Aljamain Sterling,Brett Johns,fighter1,Bantamweight,DEC,2018,Orthodox,Orthodox,0,0,0.48,4,-3.31,13,-1.39,-12,-27,0.5,-4.02,-3
Jim Miller,Dan Hooker,fighter2,Lightweight,KO/TKO,2018,Southpaw,Switch,-4,-4,-1.23,-3,-1.49,3,1.16,-1,-29,1.4,-2.95,-7
Alex Garcia,Ryan LaFlare,fighter2,Welterweight,DEC,2018,Orthodox,Southpaw,-4,-2,-1.08,-9,1.17,-4,1.59,8,8,-0.1,-10.92,4
Merab Dvalishvili,Ricky Simon,fighter2,Bantamweight,KO/TKO,2018,Orthodox,Orthodox,0,-1,1.4,-7,-0.87,-9,-0.34,-9,16,-0.3,-26.67,-1
Siyar Bahadurzada,Luan Chagas,fighter1,Welterweight,KO/TKO,2018,Orthodox,Orthodox,-1,-2,-0.67,2,-0.97,-10,0.92,71,-17,0.2,-1.53,-9
Patrick Cummins,Corey Anderson,fighter2,Light Heavyweight,DEC,2018,Orthodox,Orthodox,-1,-3,-0.34,3,1.16,-4,-0.97,-12,-47,0.1,-12.5,-9
Anthony Rocco Martin,Keita Nakamura,fighter1,Welterweight,DEC,2018,Orthodox,Southpaw,1,0,0.6,5,-0.5,-2,-1,-30,-7,0.9,4.44,5
Amanda Nunes,Raquel Pennington,fighter1,Women's Bantamweight,KO/TKO,2018,Orthodox,Orthodox,1,2,1.13,4,-0.43,-6,0.66,12,15,-0.3,27.06,0
Kelvin Gastelum,Jacare Souza,fighter1,Middleweight,DEC,2018,Southpaw,Orthodox,-4,-1,1.25,-3,0.41,-2,-2.19,9,9,-1.5,1.21,12
Amanda Cooper,Mackenzie Dern,fighter2,Women's Strawweight,SUB,2018,Switch,Orthodox,-1,1,-1.32,-4,-0.12,-14,0.67,22,28,0.1,-55.56,-2
John Lineker,Brian Kelleher,fighter1,Bantamweight,KO/TKO,2018,Orthodox,Switch,-3,1,0.16,-5,-2.03,2,-0.77,32,-15,-0.1,11.63,4
Lyoto Machida,Vitor Belfort,fighter1,Middleweight,KO/TKO,2018,Southpaw,Southpaw,1,0,1,7,-1.26,11,0.19,5,22,-0.2,11.59,1
Karl Roberson,Cezar Ferreira,fighter2,Middleweight,SUB,2018,Southpaw,Southpaw,0,-4,0.7,14,-0.75,18,-1.07,16,-40,0.8,20.83,5
Aleksei Oleinik,Junior Albini,fighter1,Heavyweight,SUB,2018,Orthodox,Orthodox,-1,6,-0.97,-2,-2.89,0,2.22,-11,-89,2.7,4.04,-14
Davi Ramos,Nick Hein,fighter1,Lightweight,SUB,2018,Orthodox,Southpaw,0,4,0.58,5,-0.21,-6,2.48,25,-83,1.4,8.13,2
Sean Strickland,Elizeu Zaleski dos Santos,fighter2,Welterweight,KO/TKO,2018,Orthodox,Orthodox,2,3,0.01,-5,0.67,2,1.01,47,31,0,6.96,5
Warlley Alves,Sultan Aliev,fighter1,Welterweight,KO/TKO,2018,Orthodox,Orthodox,0,-2,1.62,-5,1.74,-3,-0.4,-6,-20,0.9,-1.1,7
Thales Leites,Jack Hermansson,fighter2,Middleweight,KO/TKO,2018,Orthodox,Orthodox,0,1,-2.36,-14,1.06,-11,0.11,-19,-39,0.8,-5.28,-7
Alberto Mina,Ramazan Emeev,fighter2,Welterweight,DEC,2018,Orthodox,Southpaw,2,1,0.72,-9,2.3,-23,-0.15,-13,-30,-0.3,7.14,-5
Markus Perez,James Bochnovic,fighter1,Middleweight,SUB,2018,Orthodox,Orthodox,-3,-8,1.9,21,0.86,28,1.31,42,81,1.3,10.61,-1
Demian Maia,Kamaru Usman,fighter2,Welterweight,DEC,2018,Southpaw,Switch,1,-4,-1.86,-6,0.49,1,-1.35,-22,-35,0.7,-19.33,-10
Alexa Grasso,Tatiana Suarez,fighter2,Women's Strawweight,SUB,2018,Orthodox,,0,-1,-0.25,-31,2.36,25,-7.19,-31,-37,-0.5,-16.67,3
Jared Cannonier,Dominick Reyes,fighter2,Light Heavyweight,KO/TKO,2018,Switch,Southpaw,-5,0,-2.86,-10,0.61,16,-0.47,8,-41,-0.7,-26.67,-5
Guido Cannetti,Diego Rivas,fighter1,Bantamweight,DEC,2018,Southpaw,Orthodox,-2,-1,1.43,12,-0.19,-1,1.01,-10,11,-0.6,-16.24,-12
Andrea Lee,Veronica Macedo,fighter1,Women's Flyweight,DEC,2018,Orthodox,Southpaw,2,5,2.04,19,-3.05,30,2.46,-40,-50,1.5,19.32,-6
Vicente Luque,Chad Laprise,fighter1,Welterweight,KO/TKO,2018,Orthodox,Orthodox,1,4,-1.06,9,-0.57,-9,0.41,-4,-17,1,-15.69,5
Zak Cummings,Michel Prazeres,fighter2,Welterweight,DEC,2018,Southpaw,Orthodox,6,8,-0.1,-17,0.54,-8,-3.13,0,19,0.2,-15.08,3
Brandon Moreno,Alexandre Pantoja,fighter2,Flyweight,DEC,2018,Orthodox,Orthodox,2,3,-1.66,-13,-0.36,5,1.96,-9,1,-0.9,-13.27,3
Enrique Barzola,Brandon Davis,fighter1,Featherweight,DEC,2018,,Orthodox,-3,-2,-1.45,10,-2.1,5,5.95,19,18,0.3,15.71,-1
Henry Briones,Frankie Saenz,fighter2,Bantamweight,DEC,2018,,Orthodox,2,3,-0.52,-5,1.59,-1,-1.8,-32,-10,0.5,-4.37,0
Felipe Silva,Claudio Puelles,fighter2,Lightweight,SUB,2018,Orthodox,Southpaw,1,5,3.07,12,-4.73,10,-1.33,77,71,-0.8,-1.82,-12
Darren Till,Stephen Thompson,fighter1,Welterweight,DEC,2018,Southpaw,Orthodox,0,-1,-1.06,3,0.47,1,0.09,-12,8,0,11.7,9
Neil Magny,Craig White,fighter1,Welterweight,KO/TKO,2018,Orthodox,Orthodox,1,4,2.63,6,-1.06,17,2.62,46,10,-0.5,11.54,-3
Arnold Allen,Mads Burnell,fighter1,Featherweight,SUB,2018,Southpaw,Orthodox,0,1,0.84,-8,-0.93,6,-1.24,10,44,0.4,17.86,0
Makwan Amirkhani,Jason Knight,fighter1,Featherweight,DEC,2018,Southpaw,Orthodox,0,1,-1.2,16,-1.42,8,2.53,17,10,-0.1,5.43,-4
Nordine Taleb,Claudio Silva,fighter2,Welterweight,SUB,2018,Orthodox,Southpaw,2,3,0.87,9,0.2,22,-0.74,51,21,-0.9,-22.31,-1
Darren Stewart,Eric Spicely,fighter1,Middleweight,KO/TKO,2018,Orthodox,Orthodox,-1,1,1.2,2,0.07,-4,0.19,22,65,-1.5,2.56,4
Daniel Kelly,Tom Breese,fighter2,Middleweight,KO/TKO,2018,Southpaw,Southpaw,-3,-3,-0.23,-11,2.07,-4,1.86,34,6,0,-15.2,-14
Gina Mazany,Lina Lansberg,fighter2,Women's Bantamweight,DEC,2018,Southpaw,Orthodox,-1,3,-1.2,-7,-3.1,4,2.86,55,-13,-0.2,4.76,6
Carlo Pedersoli,Bradley Scott,fighter1,Welterweight,DEC,2018,Southpaw,,-2,-1,0.89,-4,-0.16,3,2.56,60,-63,-0.7,17.95,4
Molly McCann,Gillian Robertson,fighter2,Women's Flyweight,SUB,2018,Orthodox,,-1,-1,-0.7,-10,0.29,4,-4.23,-50,50,-2.1,15.28,-5
Elias Theodorou,Trevor Smith,fighter1,Middleweight,DEC,2018,Orthodox,Orthodox,-2,0,0.62,-16,-0.96,6,-0.48,-2,4,-0.9,23.67,7
Jimmie Rivera,Marlon Moraes,fighter2,Bantamweight,KO/TKO,2018,Orthodox,Orthodox,-2,1,1.19,9,0.54,-1,0.5,2,40,-0.5,13.89,1
Gregor Gillespie,Vinc Pichel,fighter1,Lightweight,SUB,2018,Orthodox,Orthodox,-1,-1,0.07,6,-0.39,2,2.76,-15,-20,1,15.38,4
Walt Harris,Daniel Spitz,fighter1,Heavyweight,KO/TKO,2018,Southpaw,Orthodox,-2,-5,0.11,-1,-2.14,12,-0.96,-33,75,0.2,-13.89,-7
Jake Ellenberger,Ben Saunders,fighter2,Welterweight,KO/TKO,2018,Orthodox,Orthodox,-5,-6,-0.72,-11,-0.75,9,1.82,7,18,-0.6,4.53,2
Daniel Teymur,Julio Arce,fighter2,Featherweight,SUB,2018,Orthodox,Southpaw,-2,-1,-0.61,10,3.14,-12,-0.3,-16,-18,-0.9,-8.33,-1
Sam Alvey,Gian Villante,fighter1,Light Heavyweight,DEC,2018,Southpaw,Orthodox,-1,-1,-1.05,3,-2.06,-1,-0.43,2,1,0.1,10.37,1
Lauren Murphy,Sijara Eubanks,fighter2,Women's Flyweight,DEC,2018,Orthodox,,3,0,-0.67,6,1.24,-8,-1.5,-32,-21,0,0,-2
Nik Lentz,David Teymur,fighter2,Lightweight,DEC,2018,Orthodox,Southpaw,-1,-5,-1.3,7,-0.41,-6,2.46,2,-38,1.3,-16.8,-5
Chance Rencountre,Belal Muhammad,fighter2,Welterweight,DEC,2018,Southpaw,Orthodox,3,3,-3.56,-30,0.73,-14,-2.48,-39,-65,-0.2,-7.5,-2
Desmond Green,Gleison Tibau,fighter1,Lightweight,DEC,2018,Southpaw,Southpaw,0,2,1.26,11,-0.3,8,-3.08,-18,-19,-0.8,-1.66,6
Johnny Eduardo,Nathaniel Wood,fighter2,Bantamweight,SUB,2018,Orthodox,Orthodox,1,2,-1.63,4,-1.73,6,0,0,-38,-1.5,-12.35,-15
Jarred Brooks,Jose Torres,fighter2,Flyweight,KO/TKO,2018,Switch,Orthodox,-1,-3,-2.25,10,-8.18,12,3.26,24,-6,0.6,-1.39,1
Robert Whittaker,Yoel Romero,fighter1,Middleweight,DEC,2018,Orthodox,Southpaw,0,0,1.54,-10,0.88,-2,-1.49,25,6,0,2.75,13
Colby Covington,Rafael Dos Anjos,fighter1,Welterweight,DEC,2018,Orthodox,Southpaw,3,2,-0.45,-6,-0.98,-7,3.52,11,14,-0.5,19.65,4
Megan Anderson,Holly Holm,fighter2,Women's Featherweight,DEC,2018,Orthodox,Southpaw,4,4,-1.09,10,0.33,-24,-0.56,-31,-28,-0.1,-2.27,9
Andrei Arlovski,Tai Tuivasa,fighter2,Heavyweight,DEC,2018,Orthodox,Southpaw,1,2,-2.08,-13,-0.3,-1,0.61,37,-21,0.3,-40,-14
Curtis Blaydes,Alistair Overeem,fighter1,Heavyweight,KO/TKO,2018,Orthodox,Orthodox,0,0,0.67,-11,0.33,-5,5.43,-5,-47,-1,12.84,11
Carla Esparza,Claudia Gadelha,fighter2,Women's Strawweight,DEC,2018,,Orthodox,-3,0,-1.03,-4,-1.4,-4,-0.54,-17,-18,-0.6,-14.21,-1
Mirsad Bektic,Ricardo Lamas,fighter1,Featherweight,DEC,2018,Orthodox,Orthodox,0,-1,0.05,1,-1.19,3,1.93,21,53,-0.6,19.78,9
Chris de la Rocha,Rashad Coulter,fighter1,Heavyweight,KO/TKO,2018,Orthodox,Orthodox,4,4,0.54,-8,-1.51,-6,2.41,27,43,1.6,0,-2
Rashad Evans,Anthony Smith,fighter2,Light Heavyweight,KO/TKO,2018,Orthodox,Orthodox,-4,-1,-1.35,-10,-1.72,17,2.4,16,27,-1,2.27,-9
Sergio Pettis,Joseph Benavidez,fighter1,Flyweight,DEC,2018,Orthodox,Southpaw,2,4,0.16,5,0.06,1,-0.35,12,2,-0.3,-2.38,9
Charles Oliveira,Clay Guida,fighter1,Lightweight,SUB,2018,Orthodox,Orthodox,3,4,0.71,17,0.61,-11,-0.56,4,-9,2.1,3.34,8
Mike Santiago,Dan Ige,fighter2,Featherweight,KO/TKO,2018,Orthodox,Orthodox,3,-2,-0.46,6,0.4,-28,-0.42,20,3,-0.4,-18.18,-2
Donald Cerrone,Leon Edwards,fighter2,Welterweight,DEC,2018,Orthodox,Southpaw,1,-1,1.71,0,2.03,-1,0.02,5,1,0.9,-10.3,-8
Ovince Saint Preux,Tyson Pedro,fighter1,Light Heavyweight,SUB,2018,Southpaw,Orthodox,0,1,0.05,-13,0.32,-4,0.18,12,9,-0.9,-12.06,-8
Jessica Eye,Jessica-Rose Clark,fighter1,Women's Flyweight,DEC,2018,Orthodox,Orthodox,1,2,-1.18,-14,-0.81,-2,-0.74,5,3,0.1,5,-1
Daichi Abe,Li Jingliang,fighter2,Welterweight,DEC,2018,Orthodox,Orthodox,-1,0,-1.04,-10,1.18,-4,-0.82,18,-56,0,0,3
Teruto Ishihara,Petr Yan,fighter2,Bantamweight,KO/TKO,2018,Southpaw,Switch,0,2,-3.56,0,-0.24,-19,0.52,16,-56,0,-33.01,-2
Felipe Arantes,Song Yadong,fighter2,Bantamweight,KO/TKO,2018,Orthodox,Orthodox,0,6,-0.93,9,1.89,-17,-0.12,-53,-59,-1.4,-14.16,-9
Rolando Dy,Shane Young,fighter2,Featherweight,KO/TKO,2018,Orthodox,Orthodox,0,-3,-1.91,-4,-0.6,-1,-0.92,-13,4,0,-25,-3
Song Kenan,Hector Aldana,fighter1,Welterweight,KO/TKO,2018,Orthodox,Orthodox,1,-1,0.24,13,-1.21,-6,-1.21,-100,0,0,20.63,2
Shinsho Anzai,Jake Matthews,fighter2,Welterweight,SUB,2018,Orthodox,Orthodox,-4,-3,0.18,10,1.59,-11,-0.68,-25,9,-0.9,-5.43,-9
Viviane Pereira,Yan Xiaonan,fighter2,Women's Strawweight,DEC,2018,Orthodox,Orthodox,-4,0,-2.87,-8,1.28,-14,0.25,100,-38,0.2,4.85,4
Naoki Inoue,Matt Schnell,fighter2,Flyweight,DEC,2018,Orthodox,Orthodox,1,1,0.03,0,-0.3,-3,-0.39,-25,6,1.7,16.67,7
Ulka Sasaki,Jenel Lausa,fighter1,Flyweight,SUB,2018,Southpaw,Orthodox,5,3,0.72,-1,-1.03,-3,2.48,-23,-10,0.4,14.08,1
Melinda Fabian,Ji Yeon Kim,fighter2,Women's Flyweight,DEC,2018,,Orthodox,-1,-6,-0.44,9,-0.91,3,0,0,0,0,-32.73,-2
Brad Tavares,Israel Adesanya,fighter2,Middleweight,DEC,2018,Orthodox,Switch,-3,-6,-1.49,-15,0.65,-16,1.04,27,-8,-0.3,-26.09,-2
Joe Giannetti,Michael Trizano,fighter2,Lightweight,DEC,2018,Southpaw,Orthodox,1,1,-1.17,-16,1.07,-27,0.5,-34,-86,-1,-12.5,4
Alex Caceres,Martin Bravo,fighter1,Featherweight,DEC,2018,Southpaw,Southpaw,2,2,-2.18,12,-2.41,13,-1.44,42,-26,0.8,-31.87,-5
Barb Honchak,Roxanne Modafferi,fighter2,Women's Flyweight,KO/TKO,2018,,,-3,-4,0.27,0,-0.8,11,-1.13,-15,-41,1.1,8.77,-3
Alessio Di Chirico,Julian Marquez,fighter1,Middleweight,DEC,2018,Orthodox,Orthodox,-2,-1,-0.44,1,-0.39,10,2.48,56,25,-3,7.94,-1
Rachael Ostovich,Montana De La Rosa,fighter2,Women's Flyweight,SUB,2018,,,-4,-6,-1.11,2,0.56,8,0.94,100,100,0.1,-19.23,-4
Richie Smullen,Luis Pena,fighter2,Lightweight,SUB,2018,Orthodox,Southpaw,-6,-8,0.31,49,-0.87,19,6.87,46,-40,-0.8,-23.33,-2
Allan Zuniga,John Gunther,fighter2,Lightweight,DEC,2018,Orthodox,Orthodox,-2,-2,2.28,15,-1.92,15,-7.08,-42,57,1,8.89,7
Steven Peterson,Matt Bessette,fighter1,Featherweight,DEC,2018,Orthodox,Orthodox,0,0,0.73,-7,1.06,-1,1.03,-11,39,0,5.16,6
Gerald Meerschaert,Oskar Piechota,fighter1,Middleweight,SUB,2018,Southpaw,Southpaw,1,1,0.38,-11,0.76,-6,1.88,-8,25,-0.8,-8.94,-3
Stipe Miocic,Daniel Cormier,fighter2,Heavyweight,KO/TKO,2018,Orthodox,Orthodox,5,8,0.92,2,0.5,4,0.34,-7,-3,-0.5,-5.95,3
Francis Ngannou,Derrick Lewis,fighter2,Heavyweight,DEC,2018,Orthodox,Orthodox,1,4,-0.97,-16,-0.35,3,-0.49,-23,15,0.5,3.57,1
Mike Perry,Paul Felder,fighter1,Welterweight,DEC,2018,Orthodox,Orthodox,-1,1,0.5,2,1.48,6,0.47,22,9,-0.4,-3.95,7
Anthony Pettis,Michael Chiesa,fighter1,Lightweight,SUB,2018,Orthodox,Southpaw,-3,-3,0.68,8,0.71,4,-2.11,15,-10,-0.1,-5.36,0
Khalil Rountree Jr.,Gokhan Saki,fighter1,Light Heavyweight,KO/TKO,2018,Southpaw,Orthodox,1,3,-4.79,-24,-1.28,-15,0,0,-50,0.3,33.33,7
Uriah Hall,Paulo Costa,fighter2,Middleweight,KO/TKO,2018,Orthodox,,-1,7,-5.39,-7,-2.18,2,0.93,38,-10,0.3,-39.13,-7
Rob Font,Raphael Assuncao,fighter2,Bantamweight,DEC,2018,Orthodox,Orthodox,3,5,1,-1,1.46,-7,-0.27,-7,-54,0.6,-5.43,5
Lando Vannata,Drakkar Klose,fighter2,Lightweight,DEC,2018,Orthodox,Orthodox,0,1,1.68,-9,2.89,-9,-0.48,1,1,0.4,-17.53,4
Curtis Millender,Max Griffin,fighter1,Welterweight,DEC,2018,Orthodox,Orthodox,3,0,0.1,-2,-0.33,7,0.55,75,0,-0.3,10.53,2
Gilbert Burns,Dan Hooker,fighter2,Lightweight,KO/TKO,2018,Orthodox,Switch,-2,-4,-1.27,-4,-0.81,1,1.69,-6,-38,0.4,9.25,-4
Emily Whitmire,Jamie Moyle,fighter1,Women's Strawweight,DEC,2018,,Orthodox,4,-2,-0.91,-20,-0.98,-8,-0.13,29,25,0,2.86,2
Junior Dos Santos,Blagoy Ivanov,fighter1,Heavyweight,DEC,2018,Orthodox,Southpaw,5,4,2.79,26,-1.23,3,0.36,55,-20,0.1,-5.04,-2
Sage Northcutt,Zak Ottow,fighter1,Welterweight,KO/TKO,2018,Orthodox,Orthodox,1,-1,0.53,13,-0.78,2,1.04,4,-20,0.1,11.89,10
Rick Glenn,Dennis Bermudez,fighter1,Featherweight,DEC,2018,Southpaw,Orthodox,6,4,-0.25,-2,0.8,-5,-3,-22,-17,-0.6,12.39,3
Niko Price,Randy Brown,fighter1,Welterweight,KO/TKO,2018,Orthodox,Orthodox,-3,-2,-0.39,-15,1.67,1,0.45,-13,-2,1.2,3.08,-1
Myles Jury,Chad Mendes,fighter2,Featherweight,KO/TKO,2018,Orthodox,Orthodox,4,7,-0.15,-9,-0.66,3,-1.58,1,-50,0,3.18,3
Marion Reneau,Cat Zingano,fighter2,Women's Bantamweight,DEC,2018,Orthodox,Southpaw,0,0,0.85,-20,0.84,21,-2.55,35,10,0.3,-12.64,-5
Alejandro Perez,Eddie Wineland,fighter1,Bantamweight,DEC,2018,Orthodox,Orthodox,-1,-2,0.5,7,-0.53,-5,0.17,-17,-22,0,13.7,5
Darren Elkins,Alexander Volkanovski,fighter2,Featherweight,DEC,2018,Orthodox,Orthodox,4,0,-2.73,-26,0.28,-10,-1.19,-6,-25,0.6,-16.61,-4
Justin Scoggins,Said Nurmagomedov,fighter2,Flyweight,DEC,2018,Southpaw,Orthodox,-1,-4,-0.77,-6,0.03,-8,2.42,54,-18,0.5,-23.56,0
Raoni Barcelos,Kurt Holobaugh,fighter1,Featherweight,KO/TKO,2018,Orthodox,Orthodox,-4,-6,2.02,12,4.64,5,3.28,35,16,-1,21.47,1
Jennifer Maia,Liz Carmouche,fighter2,Women's Flyweight,DEC,2018,Orthodox,Orthodox,-2,-2,-0.5,-16,0.85,-28,-2.95,-52,-41,-0.2,6.72,4
Elias Garcia,Mark De La Rosa,fighter2,Flyweight,SUB,2018,Southpaw,Orthodox,-1,2,-0.53,-8,0.57,-14,-1.05,-20,-17,-0.5,-5.95,-2
Jessica Aguilar,Jodie Esquibel,fighter1,Women's Strawweight,DEC,2018,Orthodox,Orthodox,0,-1,0.8,11,-1.94,7,1.33,28,-54,0,16.92,-4
Mauricio Rua,Anthony Smith,fighter2,Light Heavyweight,KO/TKO,2018,Orthodox,Orthodox,-3,0,0.26,4,-1.5,9,1.58,20,-1,-0.1,-1.01,-7
Corey Anderson,Glover Teixeira,fighter1,Light Heavyweight,DEC,2018,Orthodox,Orthodox,1,3,1.05,4,-1.37,3,3.32,6,15,-0.8,-4.41,10
