fighter1,fighter2,winner,weight_class,method,fight_year,stance_fighter1,stance_fighter2,height_dif,reach_dif,SLpM_dif,Str_Acc_dif,SApM_dif,Str_Def_dif,TD_Avg_dif,TD_Acc_dif,TD_Def_dif,Sub_Avg_dif,win%_dif,age_dif
Vitor Miranda,Abu Azaitar,fighter2,Middleweight,DEC,2018,Orthodox,Orthodox,4,1,-0.22,8,1.68,1,-0.05,-45,25,0.2,-17.35,-7
Marcin Tybura,Stefan Struve,fighter1,Heavyweight,DEC,2018,Orthodox,Orthodox,-8,-6,0.46,7,-0.93,5,1.07,11,25,-1.7,6.53,-3
David Zawada,Danny Roberts,fighter2,Welterweight,DEC,2018,Orthodox,Southpaw,-1,1,-1.51,10,-0.44,-7,2,40,43,4.5,-4.21,3
Nasrat Haqparast,Marc Diakiese,fighter1,Lightweight,DEC,2018,Southpaw,Orthodox,0,-1,2.82,14,0.37,21,-1.72,-6,17,0,3.33,2
Nick Hein,Damir Hadzovic,fighter2,Lightweight,DEC,2018,Southpaw,Orthodox,-3,-4,-0.11,-12,0.03,-3,0.8,33,52,-0.3,-1.32,-2
Emil Meek,Bartosz Fabinski,fighter2,Welterweight,DEC,2018,Switch,Orthodox,-1,-1,0.02,-32,1.29,-21,-6.84,-20,-32,1.3,-22.35,2
Nad Narimani,Khalid Taha,fighter1,Featherweight,DEC,2018,Orthodox,Orthodox,3,1,2.17,-6,-0.4,31,3.5,43,55,0,0,-5
Justin Ledet,Aleksandar Rakic,fighter2,Light Heavyweight,DEC,2018,Orthodox,Orthodox,0,2,-1.53,-10,3.14,-6,-1.18,-25,-46,0.3,-9.09,-4
Davey Grant,Manny Bermudez,fighter2,Bantamweight,SUB,2018,,Orthodox,-2,-2,1.84,8,-1.29,7,-0.51,10,64,-8.8,-28.57,-9
Darko Stosic,Jeremy Kimball,fighter1,Light Heavyweight,KO/TKO,2018,Orthodox,Switch,0,4,-0.01,10,-2.6,26,-1.41,-20,50,0,27.64,1
Damian Stasiak,Liu Pingyuan,fighter2,Bantamweight,DEC,2018,Orthodox,Orthodox,-1,-2,-0.27,-5,1.5,1,1.64,-65,-19,-1.4,-8.09,-3
Dustin Poirier,Eddie Alvarez,fighter1,Lightweight,KO/TKO,2018,Southpaw,Orthodox,0,3,1.27,8,-0.7,1,-1.17,5,-23,0.8,-0.56,5
Jeremy Stephens,Jose Aldo,fighter2,Featherweight,KO/TKO,2018,Orthodox,Orthodox,1,1,-0.41,-4,-0.18,-8,0.43,-32,-28,0.2,-21.98,0
Tecia Torres,Joanna Jedrzejczyk,fighter2,Women's Strawweight,DEC,2018,Orthodox,Orthodox,-5,-5,-2,1,0.44,-1,0.68,-49,-40,0.1,-11.31,2
Olivier Aubin-Mercier,Alexander Hernandez,fighter2,Lightweight,DEC,2018,Southpaw,Orthodox,0,-2,-0.41,3,1.21,11,-0.85,-5,2,0.7,-10.91,-3
Alex Morono,Jordan Mein,fighter2,Welterweight,DEC,2018,Orthodox,Orthodox,-1,-1,0.31,-4,-0.15,-5,-1.56,-58,-26,0.4,-2.09,1
Austin Arnett,Hakeem Dawodu,fighter2,Featherweight,DEC,2018,Orthodox,Orthodox,4,-1,-0.63,-3,4.33,-3,0.56,18,-60,0.3,-3.81,0
Islam Makhachev,Kajan Johnson,fighter1,Lightweight,SUB,2018,Orthodox,Orthodox,-1,-5,-0.23,18,-0.77,0,2.79,49,38,1.1,33.59,7
Ion Cutelaba,Gadzhimurad Antigulov,fighter1,Light Heavyweight,KO/TKO,2018,Southpaw,Orthodox,2,5,2.84,-18,-2.29,27,-7.56,16,69,-3.8,-2.22,6
John Makdessi,Ross Pearson,fighter1,Lightweight,DEC,2018,Orthodox,Orthodox,0,-1,1.82,10,-0.15,9,-0.75,-36,12,0,14.83,1
Katlyn Chookagian,Alexis Davis,fighter1,Women's Flyweight,DEC,2018,Orthodox,Orthodox,3,0,-0.15,-14,-0.19,9,-0.8,-38,22,-0.8,21.3,4
Matheus Nicolau,Dustin Ortiz,fighter2,Flyweight,KO/TKO,2018,,Orthodox,1,1,0.92,8,0.19,14,-1.11,31,46,1.5,3.39,5
Randa Markos,Nina Ansaroff,fighter2,Women's Strawweight,DEC,2018,Orthodox,Orthodox,-1,-1,-1.9,-6,-0.05,6,1.2,-14,-27,-0.6,-14.29,0
Alvaro Herrera,Devin Powell,fighter2,Lightweight,KO/TKO,2018,,Orthodox,0,1,-0.99,-3,-0.27,4,0,0,33,0.5,-9.23,2
TJ Dillashaw,Cody Garbrandt,fighter1,Bantamweight,KO/TKO,2018,Orthodox,Orthodox,-2,2,1.9,4,-0.49,0,0.69,4,-14,1,0.38,-5
Demetrious Johnson,Henry Cejudo,fighter2,Flyweight,DEC,2018,Orthodox,Orthodox,-1,2,0.01,12,-0.94,0,1.04,21,-23,0.4,0.43,-1
Cub Swanson,Renato Moicano,fighter2,Featherweight,SUB,2018,Orthodox,Orthodox,-3,-2,-1.55,3,-0.17,-6,-0.1,-2,-16,0.1,-15.24,-6
Polyana Viana,JJ Aldrich,fighter2,Women's Strawweight,DEC,2018,Orthodox,Southpaw,0,0,-0.64,0,-1.43,-12,1.34,12,-8,2.4,5.56,0
Thiago Santos,Kevin Holland,fighter1,Middleweight,DEC,2018,Orthodox,Orthodox,-3,-5,1.09,4,-0.99,6,0.87,37,10,-0.4,-0.47,-8
Pedro Munhoz,Brett Johns,fighter1,Bantamweight,DEC,2018,Orthodox,Orthodox,-1,-7,1.38,-4,0.6,3,-2.57,-27,-7,0.8,-8.24,-6
Ricky Simon,Montel Jackson,fighter1,Bantamweight,DEC,2018,Orthodox,Southpaw,-4,-6,-1.14,-3,1.4,7,4.92,-50,-2,0.3,7.62,0
Kyung Ho Kang,Ricardo Ramos,fighter2,Bantamweight,DEC,2018,Orthodox,Orthodox,0,0,-0.97,0,-1.34,0,0.86,16,3,0.6,-31.44,-8
Sheymon Moraes,Matt Sayles,fighter1,Featherweight,DEC,2018,Orthodox,Orthodox,1,4,-3.79,3,-1.42,9,0,0,-53,0,6.84,-4
Alex Perez,Jose Torres,fighter1,Flyweight,KO/TKO,2018,Orthodox,Orthodox,2,0,0.88,10,-6.76,11,2.4,10,25,2.1,-4.89,0
Marlon Vera,Wuliji Buren,fighter1,Bantamweight,KO/TKO,2018,Switch,Orthodox,-1,1,1.3,5,1.08,-9,-2.84,-3,-12,1.3,4.17,3
James Vick,Justin Gaethje,fighter2,Lightweight,KO/TKO,2018,Orthodox,Orthodox,4,6,-4.37,-16,-7.49,9,0.32,33,-24,0.8,-3.81,-1
Michael Johnson,Andre Fili,fighter1,Featherweight,DEC,2018,Southpaw,Orthodox,-1,-1,0.59,2,0.24,5,-2.21,-1,8,-0.1,-14.39,-4
Cortney Casey,Angela Hill,fighter1,Women's Strawweight,DEC,2018,Orthodox,Orthodox,4,3,-0.99,-13,-0.76,-11,-0.02,-30,-50,0.5,-4.4,2
Jake Ellenberger,Bryan Barberena,fighter2,Welterweight,KO/TKO,2018,Orthodox,Southpaw,-3,-1,-2.51,-10,-0.88,11,1.7,7,39,0.1,-6.29,-4
Deiveson Figueiredo,John Moraga,fighter1,Flyweight,KO/TKO,2018,Orthodox,Orthodox,-1,2,-0.32,11,-0.93,-2,1.84,30,6,2.8,26.92,3
Tim Williams,Eryk Anders,fighter2,Middleweight,KO/TKO,2018,Orthodox,Southpaw,1,1,0.2,-13,0.12,3,-0.67,-2,42,-0.2,-9.62,-1
Warlley Alves,James Krause,fighter2,Welterweight,KO/TKO,2018,Orthodox,Orthodox,-3,-1,-1.69,0,-0.06,-12,0.04,26,34,0.2,5.49,5
Iuri Alcantara,Cory Sandhagen,fighter2,Bantamweight,KO/TKO,2018,Southpaw,Switch,-2,1,-7.13,-11,0.02,-15,0.43,-38,60,0.8,-13.91,-12
Andrew Sanchez,Markus Perez,fighter1,Middleweight,DEC,2018,Orthodox,Orthodox,0,1,2.28,1,0.33,-1,1.48,-5,19,-1.3,-10,0
George Sullivan,Mickey Gall,fighter2,Welterweight,SUB,2018,Orthodox,Switch,-2,-1,2.06,-13,0.21,14,-0.96,-46,-12,-4.5,-15.33,-11
Jon Tuck,Drew Dober,fighter2,Lightweight,DEC,2018,Orthodox,Southpaw,3,3,-1.45,2,-0.43,6,-0.65,16,-10,0.9,-2.3,-4
Rani Yahya,Luke Sanders,fighter1,Bantamweight,SUB,2018,Orthodox,Southpaw,0,0,-4.44,-13,-2.14,-5,2.69,1,-48,1.9,-7.78,-1
Tyron Woodley,Darren Till,fighter1,Welterweight,SUB,2018,Orthodox,Southpaw,-3,0,0.23,3,-0.72,0,0.84,9,8,0.5,-6.86,-10
Karolina Kowalkiewicz,Jessica Andrade,fighter2,Women's Strawweight,KO/TKO,2018,Orthodox,Orthodox,2,2,-0.82,-13,0.12,5,-3.06,-44,12,-0.5,5.25,-6
Brandon Davis,Zabit Magomedsharipov,fighter2,Featherweight,SUB,2018,Orthodox,Orthodox,-3,-1,0.48,-19,2.01,-2,-7.02,-30,-20,-1.3,-29.83,-1
John Dodson,Jimmie Rivera,fighter2,Bantamweight,DEC,2018,Orthodox,Orthodox,-1,-2,-1.06,-2,0.06,0,-0.26,3,-18,0,-23.92,-5
Abdul Razak Alhassan,Niko Price,fighter1,Welterweight,KO/TKO,2018,Orthodox,Orthodox,-2,-3,2.09,17,0.16,3,-0.87,5,-22,-1.8,10.91,-4
Carla Esparza,Tatiana Suarez,fighter2,Women's Strawweight,KO/TKO,2018,,,-4,-4,-2.55,-35,2.35,11,-4.1,-46,-60,-0.4,-30,-3
Aljamain Sterling,Cody Stamann,fighter1,Bantamweight,SUB,2018,Orthodox,Orthodox,1,7,-1.08,0,-2.02,6,-1.86,-35,-37,1,-5.26,0
Frank Camacho,Geoff Neal,fighter2,Welterweight,KO/TKO,2018,Orthodox,Southpaw,-1,-2,-1.51,-10,4.76,-11,1.46,45,0,-1.4,-8.33,-1
Darren Stewart,Charles Byrd,fighter1,Middleweight,KO/TKO,2018,Orthodox,Orthodox,2,1,-0.71,-17,1.5,-8,-0.44,-15,8,-1.9,2.56,7
Diego Sanchez,Craig White,fighter1,Welterweight,DEC,2018,Southpaw,Orthodox,-4,-4,1.53,-3,-0.37,18,1.52,22,0,0.1,12.3,-9
Jim Miller,Alex White,fighter1,Lightweight,SUB,2018,Southpaw,Southpaw,-4,0,-1.07,0,0.01,-5,0.81,-4,-20,1.7,-1.54,-5
Irene Aldana,Lucie Pudilova,fighter1,Women's Bantamweight,DEC,2018,Orthodox,Orthodox,1,1,0.82,4,2.05,8,0.5,50,17,-0.5,-3.5,-6
Jarred Brooks,Roberto Sanchez,fighter1,Flyweight,DEC,2018,Switch,Orthodox,-3,-4,1.16,6,-0.12,16,0.93,-5,19,-0.1,7.5,7
Mark Hunt,Aleksei Oleinik,fighter2,Heavyweight,SUB,2018,Orthodox,Orthodox,-4,-8,-0.17,-5,-0.44,-2,-2.46,16,53,-2.5,-35.39,-3
Nikita Krylov,Jan Blachowicz,fighter2,Light Heavyweight,SUB,2018,Orthodox,Orthodox,1,-1,1.95,8,-0.39,-8,-0.97,-26,-15,1.5,3.98,9
Shamil Abdurakhimov,Andrei Arlovski,fighter1,Heavyweight,DEC,2018,Orthodox,Orthodox,0,-1,-0.69,3,-0.38,3,0.89,-11,-13,-0.1,22.61,2
Thiago Alves,Aleksei Kunchenko,fighter2,Welterweight,DEC,2018,Orthodox,Orthodox,1,0,0.68,12,-0.6,-4,-0.26,18,63,0.3,-32.5,-1
Khalid Murtazaliev,CB Dollaway,fighter1,Middleweight,KO/TKO,2018,Orthodox,Orthodox,-2,0,2.15,22,-2.18,24,3.95,46,-29,-1.2,23.21,10
Jin Soo Son,Petr Yan,fighter2,Bantamweight,DEC,2018,Orthodox,Switch,-1,2,-2.9,-19,2.93,-16,1,14,12,0,-15.91,0
Rustam Khabilov,Kajan Johnson,fighter1,Lightweight,DEC,2018,Orthodox,Orthodox,-3,-2,-0.46,-8,0.26,0,2.5,8,-1,-0.1,27.94,2
Desmond Green,Mairbek Taisumov,fighter2,Lightweight,DEC,2018,Southpaw,Orthodox,1,0,0.33,1,0.19,8,-0.66,-42,-14,0,-11.96,1
Magomed Ankalaev,Marcin Prachnio,fighter1,Light Heavyweight,KO/TKO,2018,Orthodox,Orthodox,0,1,1.53,18,-1.76,18,0,0,71,0,14.44,4
Adam Yandiev,Jordan Johnson,fighter2,Middleweight,SUB,2018,Orthodox,Orthodox,-5,-5,-3.27,-39,3.5,-17,-3.25,-42,-75,-1.2,-10,0
Ramazan Emeev,Stefan Sekulic,fighter1,Welterweight,DEC,2018,Southpaw,Southpaw,-2,1,1.04,10,-1,13,1,13,47,0.3,5.71,-5
Merab Dvalishvili,Terrion Ware,fighter1,Bantamweight,DEC,2018,Orthodox,Orthodox,-2,-3,-0.24,2,-3.85,8,6.83,19,36,0,1.28,5
Eryk Anders,Thiago Santos,fighter2,Light Heavyweight,KO/TKO,2018,Southpaw,Orthodox,1,-1,-2.02,1,1.39,-17,1.61,5,-7,0.1,8.62,3
Carlo Pedersoli,Alex Oliveira,fighter2,Welterweight,KO/TKO,2018,Southpaw,Orthodox,0,-1,1.4,-16,2.07,14,-0.57,37,-57,-0.9,11.54,5
Sam Alvey,Rogerio Nogueira,fighter2,Light Heavyweight,KO/TKO,2018,Southpaw,Southpaw,0,0,0.81,11,1.01,-5,-0.58,-19,21,-0.7,-0.86,10
Andre Ewell,Renan Barao,fighter1,Bantamweight,DEC,2018,Southpaw,Orthodox,5,6,-0.17,7,-0.83,-2,-0.5,55,-51,-0.6,-4.04,1
Christos Giagos,Charles Oliveira,fighter2,Lightweight,SUB,2018,Orthodox,Orthodox,0,-3,-0.88,-17,-0.87,-4,-2.39,-21,-19,-2.3,-4.55,1
Francisco Trinaldo,Evan Dunham,fighter1,Lightweight,KO/TKO,2018,Southpaw,Southpaw,-1,0,-2.08,6,-1.07,-1,-0.66,12,-17,-0.5,12.64,-3
Ryan Spann,Luis Henrique,fighter1,Light Heavyweight,DEC,2018,Orthodox,Orthodox,3,7,1.44,5,0.33,-3,-3.09,-36,16,0.9,12.5,-2
Sergio Moraes,Ben Saunders,fighter1,Welterweight,SUB,2018,Orthodox,Orthodox,-2,-5,-0.58,-5,-0.32,11,0.92,-6,7,-0.4,10.83,-1
Thales Leites,Hector Lombard,fighter1,Middleweight,DEC,2018,Orthodox,Southpaw,4,7,-0.89,-6,-0.36,-1,0.41,-21,-47,0.6,3.34,3
Conor McGregor,Khabib Nurmagomedov,fighter2,Lightweight,SUB,2018,Southpaw,Orthodox,-1,4,0.98,-1,2.73,-11,-4.34,18,-14,-0.6,-16,0
Anthony Pettis,Tony Ferguson,fighter2,Lightweight,KO/TKO,2018,Orthodox,Orthodox,-1,-4,-2.66,1,-0.39,-9,0.16,12,-18,-0.2,-16.87,3
Ovince Saint Preux,Dominick Reyes,fighter2,Light Heavyweight,DEC,2018,Southpaw,Southpaw,-1,3,-3.81,-13,0.56,-7,0.5,15,-19,-0.1,-34.29,-6
Derrick Lewis,Alexander Volkov,fighter1,Heavyweight,KO/TKO,2018,Orthodox,Orthodox,-4,-1,-2.55,-10,-0.09,-12,-0.37,-52,-22,-0.3,-6.08,-3
Michelle Waterson,Felice Herrig,fighter1,Women's Strawweight,DEC,2018,Orthodox,Orthodox,-1,-3,-0.2,26,-1.95,1,1.03,38,-14,0.5,9.09,2
Sergio Pettis,Jussier Formiga,fighter2,Flyweight,DEC,2018,Orthodox,Orthodox,1,2,2.26,-1,0.39,0,-0.95,2,-17,-0.3,-0.53,8
Jalin Turner,Vicente Luque,fighter2,Welterweight,KO/TKO,2018,Southpaw,Orthodox,4,2,7.12,2,6.22,-12,0.21,50,-61,-1,-3.03,4
Aspen Ladd,Tonya Evinger,fighter1,Women's Bantamweight,KO/TKO,2018,Orthodox,Orthodox,-1,-4,5.42,16,0.22,-4,0.47,67,72,-1.4,29.63,14
Alan Patrick,Scott Holtzman,fighter2,Lightweight,KO/TKO,2018,Southpaw,Orthodox,2,5,-2.59,-9,-0.83,-11,1.11,-19,6,0.1,2.52,0
Lina Lansberg,Yana Kunitskaya,fighter2,Women's Bantamweight,DEC,2018,Orthodox,Orthodox,1,-3,-0.55,-8,1.18,5,-4.39,-28,33,-0.6,-2.08,-7
Nik Lentz,Gray Maynard,fighter1,Lightweight,KO/TKO,2018,Orthodox,Orthodox,-1,-2,1.5,17,0.36,-17,0.59,-12,-37,0.6,13.76,5
Anthony Rocco Martin,Ryan LaFlare,fighter1,Welterweight,KO/TKO,2018,Orthodox,Southpaw,-1,-1,-0.08,1,1.1,-7,-1.13,-19,-3,1.1,-4.58,6
Anthony Smith,Volkan Oezdemir,fighter1,Light Heavyweight,SUB,2018,Orthodox,Orthodox,2,1,-2.2,-1,-0.7,-7,0.18,-22,-24,1,-12.88,-1
Michael Johnson,Artem Lobov,fighter1,Featherweight,DEC,2018,Southpaw,Southpaw,1,8,0.79,-3,-0.86,8,0.2,20,25,0.1,15.44,0
Misha Cirkunov,Patrick Cummins,fighter1,Light Heavyweight,SUB,2018,Orthodox,Orthodox,1,1,0.29,2,-0.85,10,0.02,18,43,2.2,15.28,7
Gian Villante,Ed Herman,fighter1,Light Heavyweight,DEC,2018,Orthodox,Orthodox,2,-1,1.07,-7,2.26,12,-1.88,-28,23,-1.3,1.42,5
Court McGee,Alex Garcia,fighter1,Welterweight,DEC,2018,Orthodox,Orthodox,2,3,2.91,5,0.4,4,-1.74,-28,-4,0.4,2.65,-3
Sean Strickland,Nordine Taleb,fighter1,Welterweight,KO/TKO,2018,Orthodox,Orthodox,0,2,0.92,-19,1.1,-3,-0.93,-19,10,0.5,16.96,10
Nasrat Haqparast,Thibault Gouti,fighter1,Lightweight,DEC,2018,Southpaw,Orthodox,0,0,1.74,12,-2.37,25,-0.9,-55,-5,-0.3,12.75,8
Sarah Moras,Talita Bernardo,fighter2,Women's Bantamweight,DEC,2018,,Orthodox,3,-1,-1,-9,-0.47,-14,-1.05,-3,-12,0.2,-16.67,1
Te Edwards,Don Madge,fighter2,Lightweight,KO/TKO,2018,Orthodox,Southpaw,-4,0,-2.61,-23,3.08,-34,2.63,100,0,-2.9,8.33,0
Marcelo Golm,Arjan Bhullar,fighter2,Heavyweight,DEC,2018,Orthodox,Orthodox,2,0,2.1,8,1.54,-14,-1.15,-16,-13,0.5,-13.89,6
Stevie Ray,Jessin Ayari,fighter1,Lightweight,DEC,2018,Southpaw,Orthodox,-2,-3,-0.07,7,-0.85,-4,0.73,55,22,0.4,-2.86,-2
Daniel Cormier,Derrick Lewis,fighter1,Heavyweight,SUB,2018,Orthodox,Orthodox,-4,-7,1.08,-1,0.16,14,1.55,22,25,0.5,16.67,-6
Jacare Souza,Chris Weidman,fighter1,Middleweight,KO/TKO,2018,Orthodox,Orthodox,-1,-6,-0.54,4,-0.77,12,-0.75,-11,-20,0.7,1.01,-5
Jared Cannonier,David Branch,fighter1,Middleweight,KO/TKO,2018,Switch,Orthodox,-2,-1,1.96,10,0.94,11,-2.37,1,2,0,-8.15,3
Jack Marshman,Karl Roberson,fighter2,Middleweight,DEC,2018,Orthodox,Southpaw,-1,-1,0.34,-25,2.39,-17,-1.9,-75,-28,-1.3,-14.17,-1
Israel Adesanya,Derek Brunson,fighter1,Middleweight,KO/TKO,2018,Switch,Southpaw,3,3,1.48,11,-0.47,21,-2.74,-28,-15,-0.3,28,5
Jordan Rinaldi,Jason Knight,fighter1,Featherweight,DEC,2018,Orthodox,Orthodox,0,1,-1.56,7,-0.76,3,0.73,14,-27,-0.1,-6.92,-5
Sijara Eubanks,Roxanne Modafferi,fighter1,Women's Flyweight,DEC,2018,,,-3,-2,0.63,4,-2.9,13,1.37,47,42,-0.2,13.53,3
Julio Arce,Sheymon Moraes,fighter2,Featherweight,DEC,2018,Southpaw,Orthodox,-1,-2,1.65,-5,-0.61,0,0.3,16,46,0.9,-1.28,-1
Ben Saunders,Lyman Good,fighter2,Welterweight,KO/TKO,2018,Orthodox,Orthodox,2,3,-2.54,1,-0.99,-15,-0.38,-60,-17,1,-17.14,-2
Kurt Holobaugh,Shane Burgos,fighter2,Featherweight,SUB,2018,Orthodox,Orthodox,0,-2,-1.42,-2,-1.23,-17,0.09,-60,-44,0.7,-20.83,-5
Marcos Rogerio de Lima,Adam Wieczorek,fighter1,Heavyweight,DEC,2018,Orthodox,Orthodox,-4,-6,1.89,13,1.12,5,0.49,27,-18,0.5,-13.77,-7
Chan Sung Jung,Yair Rodriguez,fighter2,Featherweight,KO/TKO,2018,Orthodox,,-4,1,0.06,-4,0.7,2,-0.21,8,7,-0.3,-12.03,-5
Donald Cerrone,Mike Perry,fighter1,Welterweight,SUB,2018,Orthodox,Orthodox,3,2,0.07,3,-0.42,-3,0.45,-21,3,1.4,-1.09,-8
Germaine de Randamie,Raquel Pennington,fighter1,Women's Bantamweight,DEC,2018,Orthodox,Orthodox,2,4,-0.29,-2,-1.15,5,-1.16,-28,24,-0.7,19.79,-4
Thiago Moises,Beneil Dariush,fighter2,Lightweight,DEC,2018,Orthodox,Southpaw,-1,-2,-1.65,-7,0.31,-23,-1.47,-30,-30,2.3,3.57,6
Maycee Barber,Hannah Cifers,fighter1,Women's Strawweight,KO/TKO,2018,Switch,Orthodox,4,2,2.62,10,-5.32,3,2.12,30,20,0,27.27,6
Michael Trizano,Luis Pena,fighter1,Lightweight,DEC,2018,Orthodox,Southpaw,-4,-3,1.43,26,-1.4,21,-1.12,30,46,0.2,16.67,-2
Ashley Yoder,Amanda Cooper,fighter1,Women's Strawweight,DEC,2018,Southpaw,Switch,4,5,-0.88,-9,0.45,0,-0.28,12,36,-1,15.56,-4
Chas Skelly,Bobby Moffett,fighter2,Featherweight,SUB,2018,Orthodox,Orthodox,1,-2,-1.52,-12,0.73,-1,-1.44,-66,-15,0.1,-1.4,-5
Davi Ramos,John Gunther,fighter1,Lightweight,SUB,2018,Orthodox,Orthodox,-3,-2,1.47,1,-1,10,-3.8,16,0,1.4,4.04,1
Julian Erosa,Devonte Smith,fighter2,Lightweight,KO/TKO,2018,Southpaw,Orthodox,4,-1,-8.03,-11,-0.58,-10,1.64,60,-25,1.1,-14.14,-4
Eric Shelton,Joseph Morales,fighter1,Flyweight,DEC,2018,Orthodox,Switch,0,-1,1.17,7,-0.09,5,2.87,1,20,-2.4,-11.23,-3
Mark De La Rosa,Joby Sanchez,fighter1,Bantamweight,DEC,2018,Orthodox,Orthodox,0,-3,0.02,7,0.18,-6,0.1,-51,-1,0.1,18.33,3
